TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
27.10.2023 16:31,601268,70781839-0002,ISSUED,265185.0,264919.81,265.19,KZT,EUABFIS,credit,credit 24 months
27.10.2023 17:15,601373,0142778990-0001,ISSUED,18629.0,18610.37,18.63,KZT,FASTCASH,credit,credit 12 months
27.10.2023 17:30,601407,0141345905-0003,ISSUED,10116.0,10105.88,10.12,KZT,FASTCASH,credit,credit 12 months
27.10.2023 17:44,601429,0133375902-0005,ISSUED,15027.0,15011.97,15.03,KZT,EUABFIS,credit,credit 24 months
27.10.2023 18:03,601470,0134494209-0004,ISSUED,71361.0,71289.64,71.36,KZT,FASTCASH,credit,credit 12 months
27.10.2023 18:07,601478,0138515444-0002,ISSUED,17142.0,17124.86,17.14,KZT,EUABFIS,credit,credit 24 months
27.10.2023 18:29,601522,0144138305-0004,ISSUED,52674.0,52621.33,52.67,KZT,HALYK,credit,credit 36 months
27.10.2023 19:06,601588,0144648781-0011,ISSUED,10046.0,10035.95,10.05,KZT,FASTCASH,credit,credit 12 months
27.10.2023 19:38,601629,0141185514-0002,ISSUED,19838.0,19818.16,19.84,KZT,FASTCASH,credit,credit 12 months
27.10.2023 19:55,601657,0145834541-0003,ISSUED,34748.0,34713.25,34.75,KZT,HALYK,credit,credit 6 months
27.10.2023 20:15,601681,58252355-0003,ISSUED,28202.0,28173.8,28.2,KZT,FASTCASH,credit,credit 12 months
27.10.2023 20:20,601692,40006801-0185,ISSUED,68713.0,63559.52,5153.48,KZT,HALYK,installment,installment 6 months
27.10.2023 20:20,601694,0138735714-0010,ISSUED,18056.0,18037.94,18.06,KZT,FASTCASH,credit,credit 12 months
27.10.2023 20:30,601708,0142432904-0006,ISSUED,17283.0,17265.72,17.28,KZT,EUABFIS,credit,credit 12 months
27.10.2023 20:40,601718,0145484003-0007,ISSUED,15629.0,15613.37,15.63,KZT,EUABFIS,credit,credit 12 months
27.10.2023 20:51,601743,0137412184-0001,ISSUED,58553.0,58494.45,58.55,KZT,HALYK,credit,credit 6 months
27.10.2023 20:53,601747,0141560933-0006,ISSUED,79802.0,79722.2,79.8,KZT,FASTCASH,credit,credit 12 months
27.10.2023 20:56,601750,0106841627-0002,ISSUED,182533.0,182350.47,182.53,KZT,EUABFIS,credit,credit 12 months
27.10.2023 21:03,601759,0143278390-0007,ISSUED,12380.0,12367.62,12.38,KZT,HALYK,credit,credit 6 months
27.10.2023 21:07,601765,0126248091-0002,ISSUED,37232.0,37194.77,37.23,KZT,EUABFIS,credit,credit 24 months
27.10.2023 21:20,601783,0145846305-0001,ISSUED,17456.0,17438.54,17.46,KZT,EUABFIS,credit,credit 12 months
27.10.2023 21:33,601809,0111503292-0001,ISSUED,12267.0,12254.73,12.27,KZT,FASTCASH,credit,credit 12 months
27.10.2023 21:35,601811,0145844460-0002,ISSUED,16460.0,16443.54,16.46,KZT,FASTCASH,credit,credit 12 months
27.10.2023 21:42,601822,0145808734-0001,ISSUED,256892.0,256635.11,256.89,KZT,EUABFIS,credit,credit 24 months
27.10.2023 22:20,601862,0141739456-0002,REFUNDED,-16548.0,-16531.45,-16.55,KZT,FASTCASH,credit,credit 12 months
27.10.2023 22:12,601862,0141739456-0002,ISSUED,16548.0,16531.45,16.55,KZT,FASTCASH,credit,credit 12 months
27.10.2023 22:18,601875,0145780866-0002,ISSUED,14714.0,14699.29,14.71,KZT,EUABFIS,credit,credit 12 months
27.10.2023 22:32,601890,0145850033-0001,ISSUED,55169.0,55113.83,55.17,KZT,EUABFIS,credit,credit 24 months
27.10.2023 22:52,601922,55953573-0003,ISSUED,32848.0,32815.15,32.85,KZT,EUABFIS,credit,credit 24 months
27.10.2023 23:02,601939,0142691938-0049,ISSUED,41447.0,41405.55,41.45,KZT,FASTCASH,credit,credit 12 months
27.10.2023 23:17,601958,33299819-0011,ISSUED,55046.0,54990.95,55.05,KZT,HALYK,credit,credit 36 months
