TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
01.11.2023 08:10,609549,67944354-0003,ISSUED,25985.0,25959.01,25.99,KZT,FASTCASH,credit,credit 12 months
01.11.2023 08:41,609556,0143828759-0014,REFUNDED,-52093.0,-52040.91,-52.09,KZT,FASTCASH,credit,credit 12 months
01.11.2023 08:22,609556,0143828759-0014,ISSUED,52093.0,52040.91,52.09,KZT,FASTCASH,credit,credit 12 months
01.11.2023 08:33,609561,47973455-0001,ISSUED,64338.0,64273.66,64.34,KZT,HALYK,credit,credit 36 months
01.11.2023 08:51,609571,0143828759-0015,ISSUED,54496.0,54441.5,54.5,KZT,FASTCASH,credit,credit 12 months
01.11.2023 09:11,609596,0146182027-0002,ISSUED,54609.0,54554.39,54.61,KZT,HALYK,credit,credit 12 months
01.11.2023 09:16,609600,0146151758-0002,ISSUED,96837.0,96740.16,96.84,KZT,FASTCASH,credit,credit 12 months
01.11.2023 09:18,609607,0138865507-0026,ISSUED,39421.0,39381.58,39.42,KZT,EUABFIS,credit,credit 24 months
01.11.2023 09:49,609631,0146099312-0005,REFUNDED,-24762.0,-24737.24,-24.76,KZT,FASTCASH,credit,credit 12 months
01.11.2023 09:38,609631,0146099312-0005,ISSUED,24762.0,24737.24,24.76,KZT,FASTCASH,credit,credit 12 months
01.11.2023 09:46,609639,0146179027-0002,ISSUED,18334.0,18315.67,18.33,KZT,FASTCASH,credit,credit 12 months
01.11.2023 09:54,609648,0138466088-0012,ISSUED,127658.0,127530.34,127.66,KZT,EUABFIS,credit,credit 12 months
01.11.2023 09:57,609651,0110596771-0003,ISSUED,22022.0,21999.98,22.02,KZT,EUABFIS,credit,credit 24 months
01.11.2023 10:12,609666,0146184661-0001,ISSUED,11874.0,11862.13,11.87,KZT,FASTCASH,credit,credit 12 months
01.11.2023 10:13,609668,56200989-0008,ISSUED,7773.0,7765.23,7.77,KZT,FASTCASH,credit,credit 12 months
01.11.2023 10:37,609705,0146006982-0002,ISSUED,55849.0,55793.15,55.85,KZT,HALYK,credit,credit 6 months
01.11.2023 10:39,609709,0146185538-0001,ISSUED,16094.0,16077.91,16.09,KZT,EUABFIS,credit,credit 12 months
01.11.2023 10:46,609723,0141529183-0045,ISSUED,24974.0,24949.03,24.97,KZT,HALYK,credit,credit 6 months
01.11.2023 11:02,609755,97643401-0003,ISSUED,59633.0,59573.37,59.63,KZT,HALYK,credit,credit 36 months
01.11.2023 11:05,609764,72314317-0085,ISSUED,77676.0,77598.32,77.68,KZT,FASTCASH,credit,credit 12 months
01.11.2023 11:08,609770,0145003307-0003,ISSUED,12809.0,12796.19,12.81,KZT,EUABFIS,credit,credit 24 months
01.11.2023 11:49,609770,0145003307-0003,REFUNDED,-12809.0,-12796.19,-12.81,KZT,EUABFIS,credit,credit 24 months
01.11.2023 11:12,609784,0146186277-0003,ISSUED,96341.0,96244.66,96.34,KZT,EUABFIS,credit,credit 24 months
01.11.2023 11:19,609814,0144302451-0006,ISSUED,50718.0,50667.28,50.72,KZT,HALYK,credit,credit 36 months
01.11.2023 11:24,609832,0144014936-0008,ISSUED,60989.0,60928.01,60.99,KZT,HALYK,credit,credit 36 months
01.11.2023 12:00,609832,0144014936-0008,REFUNDED,-60989.0,-60928.01,-60.99,KZT,HALYK,credit,credit 36 months
01.11.2023 11:27,609839,0142234988-0001,ISSUED,46560.0,46513.44,46.56,KZT,FASTCASH,credit,credit 12 months
01.11.2023 11:28,609840,89976999-0006,ISSUED,17423.0,17405.58,17.42,KZT,FASTCASH,credit,credit 12 months
01.11.2023 11:32,609844,0146050664-0002,ISSUED,11803.0,11791.2,11.8,KZT,EUABFIS,credit,credit 12 months
01.11.2023 12:22,609844,0146050664-0002,REFUNDED,-11803.0,-11791.2,-11.8,KZT,EUABFIS,credit,credit 12 months
01.11.2023 11:49,609887,0144014936-0009,ISSUED,68233.0,68164.77,68.23,KZT,HALYK,credit,credit 36 months
01.11.2023 12:21,609968,0146186277-0004,ISSUED,14871.0,14856.13,14.87,KZT,EUABFIS,credit,credit 12 months
01.11.2023 12:29,609988,0146050664-0003,ISSUED,11803.0,11791.2,11.8,KZT,EUABFIS,credit,credit 12 months
01.11.2023 12:48,610030,0146193456-0002,ISSUED,10420.0,10409.58,10.42,KZT,EUABFIS,credit,credit 12 months
01.11.2023 13:00,610065,0145136712-0007,ISSUED,10968.0,10957.03,10.97,KZT,EUABFIS,credit,credit 12 months
01.11.2023 13:08,610088,94587953-0002,ISSUED,18217.0,18198.78,18.22,KZT,EUABFIS,credit,credit 12 months
01.11.2023 13:53,610198,0144548277-0007,ISSUED,22203.0,22180.8,22.2,KZT,EUABFIS,credit,credit 12 months
01.11.2023 13:53,610199,57538378-0012,ISSUED,28319.0,28290.68,28.32,KZT,FASTCASH,credit,credit 12 months
01.11.2023 15:07,610209,0145827888-0002,REFUNDED,-24409.0,-24384.59,-24.41,KZT,HALYK,credit,credit 6 months
01.11.2023 14:01,610209,0145827888-0002,ISSUED,24409.0,24384.59,24.41,KZT,HALYK,credit,credit 6 months
01.11.2023 19:46,610243,0146200251-0001,REFUNDED,-29571.0,-29541.43,-29.57,KZT,EUABFIS,credit,credit 12 months
01.11.2023 14:16,610243,0146200251-0001,ISSUED,29571.0,29541.43,29.57,KZT,EUABFIS,credit,credit 12 months
01.11.2023 14:17,610250,74302493-0004,ISSUED,122445.0,122322.55,122.45,KZT,FASTCASH,credit,credit 12 months
01.11.2023 14:19,610256,0133615642-0004,ISSUED,144803.0,144658.2,144.8,KZT,FASTCASH,credit,credit 12 months
01.11.2023 14:33,610310,64544192-0011,ISSUED,27325.0,27297.67,27.33,KZT,FASTCASH,credit,credit 12 months
01.11.2023 14:39,610332,0146129769-0005,ISSUED,106992.0,106885.01,106.99,KZT,EUABFIS,credit,credit 24 months
01.11.2023 14:39,610333,0145898361-0003,ISSUED,11795.0,11783.2,11.8,KZT,EUABFIS,credit,credit 12 months
01.11.2023 14:42,610343,0146110640-0002,ISSUED,26120.0,26093.88,26.12,KZT,EUABFIS,credit,credit 24 months
01.11.2023 15:08,610416,0144489698-0002,ISSUED,137928.0,137790.07,137.93,KZT,FASTCASH,credit,credit 24 months
01.11.2023 15:11,610426,0146179162-0007,ISSUED,64461.0,64396.54,64.46,KZT,HALYK,credit,credit 6 months
01.11.2023 15:36,610497,0146137248-0004,ISSUED,18918.0,18899.08,18.92,KZT,EUABFIS,credit,credit 12 months
01.11.2023 15:55,610550,0101516158-0022,ISSUED,72825.0,72752.17,72.83,KZT,HALYK,credit,credit 6 months
01.11.2023 15:58,610561,78536797-0003,ISSUED,112499.0,112386.5,112.5,KZT,FASTCASH,credit,credit 12 months
01.11.2023 16:19,610622,42598231-0010,ISSUED,16651.0,16634.35,16.65,KZT,EUABFIS,credit,credit 12 months
01.11.2023 16:40,610683,0145976097-0001,ISSUED,43046.0,43002.95,43.05,KZT,FASTCASH,credit,credit 12 months
01.11.2023 17:06,610746,0146151259-0003,ISSUED,58455.0,58396.54,58.46,KZT,FASTCASH,credit,credit 12 months
01.11.2023 17:06,610747,94397001-0001,ISSUED,9384.0,9374.62,9.38,KZT,FASTCASH,credit,credit 12 months
01.11.2023 17:20,610772,0139820231-0004,ISSUED,25055.0,25029.94,25.06,KZT,FASTCASH,credit,credit 12 months
01.11.2023 17:24,610787,0146217039-0001,ISSUED,43404.0,43360.6,43.4,KZT,FASTCASH,credit,credit 12 months
01.11.2023 17:56,610856,0145703805-0007,ISSUED,52559.0,52506.44,52.56,KZT,FASTCASH,credit,credit 24 months
01.11.2023 18:01,610870,0140308662-0013,ISSUED,24071.0,24046.93,24.07,KZT,EUABFIS,credit,credit 12 months
01.11.2023 18:35,610953,0144611828-0002,ISSUED,129576.0,129446.42,129.58,KZT,EUABFIS,credit,credit 12 months
01.11.2023 19:12,611036,58898631-0009,ISSUED,12341.0,12328.66,12.34,KZT,EUABFIS,credit,credit 24 months
01.11.2023 19:53,611128,0137113497-0004,ISSUED,47694.0,47646.31,47.69,KZT,FASTCASH,credit,credit 12 months
01.11.2023 20:07,611152,55951109-0006,ISSUED,19908.0,19888.09,19.91,KZT,FASTCASH,credit,credit 12 months
01.11.2023 20:25,611193,0139793067-0011,ISSUED,45330.0,45284.67,45.33,KZT,EUABFIS,credit,credit 24 months
01.11.2023 20:37,611218,0138037723-0012,ISSUED,20403.0,20382.6,20.4,KZT,HALYK,credit,credit 6 months
01.11.2023 20:50,611244,0146144987-0004,ISSUED,85966.0,85880.03,85.97,KZT,EUABFIS,credit,credit 12 months
01.11.2023 20:56,611261,0140043112-0006,ISSUED,47603.0,47555.4,47.6,KZT,HALYK,credit,credit 12 months
01.11.2023 21:00,611268,0145940097-0043,ISSUED,21108.0,21086.89,21.11,KZT,HALYK,credit,credit 6 months
01.11.2023 21:11,611294,55319812-0001,ISSUED,220380.0,220159.62,220.38,KZT,HALYK,credit,credit 36 months
01.11.2023 21:12,611297,0140043112-0007,ISSUED,73940.0,73866.06,73.94,KZT,HALYK,credit,credit 36 months
01.11.2023 21:13,611298,69240814-0006,ISSUED,17542.0,17524.46,17.54,KZT,EUABFIS,credit,credit 12 months
01.11.2023 21:16,611301,0146237204-0001,ISSUED,17391.0,17373.61,17.39,KZT,FASTCASH,credit,credit 12 months
01.11.2023 21:25,611302,0142459940-0057,REFUNDED,-13045.0,-13031.95,-13.05,KZT,FASTCASH,credit,credit 12 months
01.11.2023 21:17,611302,0142459940-0057,ISSUED,13045.0,13031.95,13.05,KZT,FASTCASH,credit,credit 12 months
01.11.2023 21:23,611310,0141219302-0003,ISSUED,51305.0,51253.69,51.31,KZT,EUABFIS,credit,credit 24 months
01.11.2023 21:26,611319,0146238147-0001,ISSUED,11809.0,11797.19,11.81,KZT,FASTCASH,credit,credit 12 months
01.11.2023 21:42,611352,51922916-0008,ISSUED,21366.0,21344.63,21.37,KZT,EUABFIS,credit,credit 24 months
01.11.2023 21:45,611361,0145601340-0005,ISSUED,23474.0,23450.53,23.47,KZT,EUABFIS,credit,credit 12 months
01.11.2023 21:53,611387,72061802-0002,ISSUED,13500.0,13486.5,13.5,KZT,FASTCASH,credit,credit 12 months
01.11.2023 22:10,611408,0145886205-0003,ISSUED,26574.0,26547.43,26.57,KZT,EUABFIS,credit,credit 12 months
01.11.2023 22:16,611416,0146242218-0001,ISSUED,132875.0,132742.12,132.88,KZT,HALYK,credit,credit 36 months
01.11.2023 22:18,611419,0145421580-0002,ISSUED,57205.0,57147.79,57.21,KZT,EUABFIS,credit,credit 12 months
01.11.2023 22:32,611449,90038991-0001,ISSUED,27147.0,27119.85,27.15,KZT,FASTCASH,credit,credit 12 months
01.11.2023 22:51,611480,0146245123-0001,ISSUED,37180.0,37142.82,37.18,KZT,FASTCASH,credit,credit 12 months
01.11.2023 23:02,611499,0133947004-0022,ISSUED,52440.0,52387.56,52.44,KZT,EUABFIS,credit,credit 12 months
01.11.2023 23:07,611503,0146240291-0001,ISSUED,157960.0,157802.04,157.96,KZT,EUABFIS,credit,credit 24 months
01.11.2023 23:15,611524,0144953500-0004,ISSUED,258686.0,258427.31,258.69,KZT,FASTCASH,credit,credit 12 months
01.11.2023 23:28,611546,0145470920-0004,ISSUED,128371.0,128242.63,128.37,KZT,EUABFIS,credit,credit 12 months
01.11.2023 23:42,611567,91489930-0001,ISSUED,12648.0,12635.35,12.65,KZT,FASTCASH,credit,credit 12 months
01.11.2023 23:55,611592,0146250474-0001,ISSUED,264904.0,264639.1,264.9,KZT,HALYK,credit,credit 36 months
