TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
08.11.2023 15:21,627208,0145204975-0003,ISSUED,16775.0,16758.22,16.78,KZT,FASTCASH,credit,credit 12 months
08.11.2023 15:21,627209,0127156315-0019,ISSUED,5027.0,5021.97,5.03,KZT,FASTCASH,credit,credit 12 months
08.11.2023 15:38,627251,0146825764-0003,ISSUED,160510.0,160349.49,160.51,KZT,FASTCASH,credit,credit 12 months
08.11.2023 15:43,627268,0143470223-0032,ISSUED,5047.0,5041.95,5.05,KZT,FASTCASH,credit,credit 12 months
08.11.2023 16:00,627309,0146812972-0001,ISSUED,17723.0,17705.28,17.72,KZT,EUABFIS,credit,credit 12 months
08.11.2023 16:09,627339,0141598915-0006,ISSUED,99221.0,99121.78,99.22,KZT,HALYK,credit,credit 36 months
08.11.2023 18:08,627350,0104306338-0047,REFUNDED,-67447.0,-67379.55,-67.45,KZT,EUABFIS,credit,credit 24 months
08.11.2023 16:12,627350,0104306338-0047,ISSUED,67447.0,67379.55,67.45,KZT,EUABFIS,credit,credit 24 months
08.11.2023 16:26,627397,0142780983-0001,ISSUED,13383.0,13369.62,13.38,KZT,FASTCASH,credit,credit 12 months
08.11.2023 16:33,627417,0146764019-0004,ISSUED,58445.0,58386.55,58.45,KZT,FASTCASH,credit,credit 12 months
08.11.2023 16:44,627451,0146701716-0003,ISSUED,26336.0,26309.66,26.34,KZT,EUABFIS,credit,credit 24 months
08.11.2023 16:59,627475,0145427442-0002,ISSUED,24286.0,24261.71,24.29,KZT,HALYK,credit,credit 12 months
08.11.2023 17:26,627534,0135254969-0019,ISSUED,26103.0,26076.9,26.1,KZT,FASTCASH,credit,credit 12 months
08.11.2023 17:28,627541,0142133777-0004,ISSUED,31713.0,31681.29,31.71,KZT,FASTCASH,credit,credit 12 months
08.11.2023 17:31,627546,0138934260-0004,ISSUED,17760.0,17742.24,17.76,KZT,FASTCASH,credit,credit 12 months
08.11.2023 17:45,627587,0144387883-0005,ISSUED,14330.0,14315.67,14.33,KZT,FASTCASH,credit,credit 12 months
08.11.2023 17:49,627596,0140466288-0008,ISSUED,45960.0,45914.04,45.96,KZT,HALYK,credit,credit 6 months
08.11.2023 18:12,627638,0104306338-0048,ISSUED,67447.0,67379.55,67.45,KZT,EUABFIS,credit,credit 24 months
08.11.2023 18:46,627695,0135629579-0036,ISSUED,160533.0,160372.47,160.53,KZT,HALYK,credit,credit 48 months
08.11.2023 19:06,627734,0138291882-0002,ISSUED,20857.0,20836.14,20.86,KZT,EUABFIS,credit,credit 12 months
08.11.2023 19:51,627835,0146710016-0006,ISSUED,122089.0,121966.91,122.09,KZT,FASTCASH,credit,credit 12 months
08.11.2023 20:18,627895,0132640236-0012,ISSUED,42554.0,42511.45,42.55,KZT,EUABFIS,credit,credit 24 months
08.11.2023 20:34,627895,0132640236-0012,REFUNDED,-42554.0,-42511.45,-42.55,KZT,EUABFIS,credit,credit 24 months
08.11.2023 20:43,627926,0139793067-0012,ISSUED,50009.0,49958.99,50.01,KZT,EUABFIS,credit,credit 12 months
08.11.2023 21:18,627980,49962377-0017,ISSUED,40348.0,40307.65,40.35,KZT,HALYK,credit,credit 12 months
08.11.2023 21:28,628003,49962377-0018,ISSUED,17742.0,17724.26,17.74,KZT,HALYK,credit,credit 6 months
08.11.2023 21:37,628019,59035740-0002,ISSUED,11273.0,11261.73,11.27,KZT,FASTCASH,credit,credit 12 months
08.11.2023 21:43,628032,0145633332-0005,ISSUED,63869.0,63805.13,63.87,KZT,EUABFIS,credit,credit 12 months
08.11.2023 21:48,628041,0132638380-0003,ISSUED,10689.0,10678.31,10.69,KZT,EUABFIS,credit,credit 24 months
08.11.2023 22:22,628114,0125501453-0013,ISSUED,19582.0,19562.42,19.58,KZT,EUABFIS,credit,credit 24 months
08.11.2023 22:44,628168,0146868207-0001,ISSUED,285448.0,285162.55,285.45,KZT,FASTCASH,credit,credit 24 months
08.11.2023 22:58,628202,0146854902-0001,ISSUED,7561.0,7553.44,7.56,KZT,FASTCASH,credit,credit 12 months
08.11.2023 23:26,628262,0145306757-0002,ISSUED,29944.0,29914.06,29.94,KZT,FASTCASH,credit,credit 12 months
08.11.2023 23:42,628291,0146626231-0007,ISSUED,141578.0,141436.42,141.58,KZT,HALYK,credit,credit 36 months
08.11.2023 23:50,628311,0145242722-0008,ISSUED,14329.0,14314.67,14.33,KZT,FASTCASH,credit,credit 12 months
