TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
02.11.2023 14:41,612626,57283229-0006,ISSUED,30806.0,30775.19,30.81,KZT,FASTCASH,credit,credit 12 months
02.11.2023 14:52,612663,0140422270-0008,ISSUED,7181.0,7173.82,7.18,KZT,EUABFIS,credit,credit 12 months
02.11.2023 15:00,612686,0142804643-0007,ISSUED,121398.0,121276.6,121.4,KZT,FASTCASH,credit,credit 12 months
02.11.2023 15:02,612688,82917671-0007,ISSUED,10014.0,10003.99,10.01,KZT,FASTCASH,credit,credit 12 months
02.11.2023 15:10,612706,0140043112-0013,ISSUED,16309.0,16292.69,16.31,KZT,HALYK,credit,credit 6 months
02.11.2023 15:25,612732,0139912498-0021,ISSUED,33818.0,33784.18,33.82,KZT,HALYK,credit,credit 6 months
02.11.2023 15:50,612793,0115068383-0011,ISSUED,43110.0,43066.89,43.11,KZT,FASTCASH,credit,credit 12 months
02.11.2023 16:02,612820,0143690631-0004,ISSUED,7600.0,7592.4,7.6,KZT,EUABFIS,credit,credit 12 months
02.11.2023 16:19,612853,0145370715-0005,ISSUED,28749.0,28720.25,28.75,KZT,FASTCASH,credit,credit 12 months
02.11.2023 16:21,612858,0146276955-0002,ISSUED,42204.0,42161.8,42.2,KZT,FASTCASH,credit,credit 12 months
02.11.2023 16:26,612872,0145844596-0003,ISSUED,17486.0,17468.51,17.49,KZT,FASTCASH,credit,credit 12 months
02.11.2023 16:33,612884,0140623298-0008,ISSUED,31191.0,31159.81,31.19,KZT,FASTCASH,credit,credit 12 months
02.11.2023 16:34,612886,0142651503-0017,ISSUED,13186.0,13172.81,13.19,KZT,EUABFIS,credit,credit 12 months
02.11.2023 16:39,612898,0142651503-0018,ISSUED,8407.0,8398.59,8.41,KZT,EUABFIS,credit,credit 24 months
02.11.2023 16:49,612926,0120668175-0012,ISSUED,16858.0,16841.14,16.86,KZT,FASTCASH,credit,credit 12 months
02.11.2023 17:20,613006,0146220847-0002,ISSUED,27179.0,27151.82,27.18,KZT,HALYK,credit,credit 12 months
02.11.2023 17:37,613037,0142926310-0004,ISSUED,84514.0,84429.49,84.51,KZT,FASTCASH,credit,credit 12 months
02.11.2023 17:43,613053,95381778-0030,ISSUED,70430.0,70359.57,70.43,KZT,FASTCASH,credit,credit 12 months
02.11.2023 18:33,613141,0141412080-0004,ISSUED,39548.0,39508.45,39.55,KZT,HALYK,credit,credit 12 months
02.11.2023 18:45,613166,0145773910-0001,ISSUED,16925.0,16908.07,16.93,KZT,EUABFIS,credit,credit 12 months
02.11.2023 19:10,613211,0142455901-0002,ISSUED,19555.0,19535.44,19.56,KZT,FASTCASH,credit,credit 12 months
02.11.2023 19:44,613284,0146272982-0003,ISSUED,176519.0,176342.48,176.52,KZT,FASTCASH,credit,credit 12 months
02.11.2023 20:12,613320,0141217025-0001,ISSUED,26686.0,26659.31,26.69,KZT,EUABFIS,credit,credit 24 months
02.11.2023 20:13,613321,0146275595-0002,ISSUED,17635.0,17617.36,17.64,KZT,EUABFIS,credit,credit 24 months
02.11.2023 20:57,613399,0146110640-0004,ISSUED,7415.0,7407.58,7.42,KZT,EUABFIS,credit,credit 12 months
02.11.2023 21:43,613479,0146329531-0001,ISSUED,21782.0,21760.22,21.78,KZT,EUABFIS,credit,credit 12 months
02.11.2023 21:49,613494,0144517627-0005,ISSUED,17674.0,17656.33,17.67,KZT,FASTCASH,credit,credit 12 months
02.11.2023 21:50,613500,0145069315-0003,ISSUED,32306.0,32273.69,32.31,KZT,EUABFIS,credit,credit 12 months
02.11.2023 22:00,613514,0146065918-0001,ISSUED,7611.0,7603.39,7.61,KZT,EUABFIS,credit,credit 12 months
02.11.2023 22:33,613568,0145242722-0004,ISSUED,19786.0,19766.21,19.79,KZT,FASTCASH,credit,credit 12 months
02.11.2023 22:42,613578,0146264144-0002,ISSUED,143187.0,143043.81,143.19,KZT,HALYK,credit,credit 12 months
02.11.2023 22:48,613587,0139088228-0007,ISSUED,43827.0,43783.17,43.83,KZT,HALYK,credit,credit 12 months
02.11.2023 22:50,613591,0145928178-0002,ISSUED,19588.0,19568.41,19.59,KZT,FASTCASH,credit,credit 12 months
02.11.2023 23:46,613660,0134448399-0012,ISSUED,160754.0,160593.25,160.75,KZT,FASTCASH,credit,credit 12 months
02.11.2023 23:47,613665,0146320628-0005,ISSUED,10942.0,10931.06,10.94,KZT,FASTCASH,credit,credit 12 months
