TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
28.02.2024 17:45,878821,0144093925-0003,ISSUED,195540.00,195344.46,195.54,KZT,HALYK,credit,credit 36 months
28.02.2024 17:46,878823,0150700117-0008,ISSUED,209288.00,209078.71,209.29,KZT,EUABFIS,credit,credit 36 months
28.02.2024 17:49,878837,0154679648-0008,ISSUED,15192.00,15176.81,15.19,KZT,HOME,credit,credit 6 months
28.02.2024 18:13,878907,0157695423-0001,ISSUED,22771.00,22748.23,22.77,KZT,HOME,credit,credit 6 months
28.02.2024 18:16,878915,0157695996-0001,ISSUED,15591.00,15575.41,15.59,KZT,EUABFIS,credit,credit 6 months
28.02.2024 18:37,878967,0126404782-0005,ISSUED,12988.00,12975.01,12.99,KZT,HOME,credit,credit 3 months
28.02.2024 18:44,878991,0156449022-0003,ISSUED,11672.00,11660.33,11.67,KZT,HOME,credit,credit 3 months
28.02.2024 18:49,879007,89256448-0046,ISSUED,239004.00,238765.00,239.00,KZT,HOME,credit,credit 12 months
28.02.2024 18:53,879013,0137933737-0022,ISSUED,11297.00,11285.70,11.30,KZT,HALYK,credit,credit 6 months
28.02.2024 19:02,879042,0153537179-0022,ISSUED,15071.00,15055.93,15.07,KZT,HOME,credit,credit 6 months
28.02.2024 19:24,879079,0142878455-0049,REFUNDED,-52391.00,-52338.61,-52.39,KZT,HALYK,credit,credit 12 months
28.02.2024 19:13,879079,0142878455-0049,ISSUED,52391.00,52338.61,52.39,KZT,HALYK,credit,credit 12 months
28.02.2024 19:27,879109,0156926168-0007,ISSUED,16984.00,16967.02,16.98,KZT,HOME,credit,credit 3 months
28.02.2024 21:34,879118,0142878455-0050,REFUNDED,-54296.00,-54241.70,-54.30,KZT,HALYK,credit,credit 12 months
28.02.2024 19:30,879118,0142878455-0050,ISSUED,54296.00,54241.70,54.30,KZT,HALYK,credit,credit 12 months
28.02.2024 19:31,879120,0151536987-0003,ISSUED,31723.00,31691.28,31.72,KZT,EUABFIS,credit,credit 3 months
28.02.2024 19:32,879123,0146369438-0008,ISSUED,30929.00,30898.07,30.93,KZT,HALYK,credit,credit 12 months
28.02.2024 19:34,879128,0141844115-0009,ISSUED,58370.00,58311.63,58.37,KZT,EUABFIS,credit,credit 3 months
28.02.2024 19:36,879134,0141534926-0011,ISSUED,32040.00,32007.96,32.04,KZT,HALYK,credit,credit 12 months
28.02.2024 19:43,879147,0141433328-0003,ISSUED,46108.00,46061.89,46.11,KZT,HOME,credit,credit 3 months
28.02.2024 23:45,879148,0157050230-0003,REFUNDED,-15788.00,-15772.21,-15.79,KZT,FASTCASH,credit,credit 12 months
28.02.2024 19:43,879148,0157050230-0003,ISSUED,15788.00,15772.21,15.79,KZT,FASTCASH,credit,credit 12 months
28.02.2024 19:50,879162,92695135-0001,ISSUED,15436.00,15420.56,15.44,KZT,HALYK,credit,credit 6 months
28.02.2024 20:01,879184,0137412290-0012,ISSUED,27383.00,27355.62,27.38,KZT,HALYK,credit,credit 6 months
28.02.2024 20:07,879196,84313200-0006,ISSUED,143072.00,142928.93,143.07,KZT,HOME,credit,credit 3 months
28.02.2024 20:10,879203,0137507074-0011,ISSUED,18704.00,18685.30,18.70,KZT,HOME,credit,credit 3 months
28.02.2024 20:16,879215,0153724461-0004,ISSUED,22752.00,22729.25,22.75,KZT,FASTCASH,credit,credit 12 months
28.02.2024 20:17,879216,0157708358-0001,ISSUED,64298.00,64233.70,64.30,KZT,HOME,credit,credit 3 months
28.02.2024 20:17,879218,0140106323-0002,ISSUED,50602.00,50551.40,50.60,KZT,EUABFIS,credit,credit 6 months
28.02.2024 20:30,879240,0154484462-0003,ISSUED,12499.00,12486.50,12.50,KZT,FASTCASH,credit,credit 12 months
28.02.2024 20:32,879242,0151832169-0015,ISSUED,8787.00,8778.21,8.79,KZT,EUABFIS,credit,credit 6 months
28.02.2024 20:33,879246,0148836986-0046,ISSUED,36811.00,36774.19,36.81,KZT,HOME,credit,credit 6 months
28.02.2024 20:35,879250,0156722807-0005,ISSUED,10612.00,10601.39,10.61,KZT,EUABFIS,credit,credit 3 months
28.02.2024 20:44,879266,89682972-0065,ISSUED,42259.00,42216.74,42.26,KZT,FASTCASH,credit,credit 12 months
28.02.2024 20:51,879281,0141375522-0114,ISSUED,20613.00,20592.39,20.61,KZT,EUABFIS,credit,credit 3 months
28.02.2024 20:51,879282,47075892-0022,ISSUED,128326.00,128197.67,128.33,KZT,HOME,credit,credit 12 months
28.02.2024 20:53,879285,89622565-0019,ISSUED,43791.00,43747.21,43.79,KZT,HOME,credit,credit 3 months
28.02.2024 20:55,879289,0157712178-0001,ISSUED,59373.00,59313.63,59.37,KZT,FASTCASH,credit,credit 12 months
28.02.2024 21:01,879295,0156172785-0005,ISSUED,55557.00,55501.44,55.56,KZT,HOME,credit,credit 6 months
28.02.2024 21:10,879311,0127787528-0010,ISSUED,50021.00,49970.98,50.02,KZT,HALYK,credit,credit 36 months
28.02.2024 21:11,879314,0128482043-0007,ISSUED,45336.00,45290.66,45.34,KZT,HOME,credit,credit 3 months
28.02.2024 21:16,879322,0146369438-0009,ISSUED,35075.00,35039.92,35.08,KZT,HALYK,credit,credit 12 months
28.02.2024 21:33,879324,0154306861-0014,REFUNDED,-92737.00,-92644.26,-92.74,KZT,HALYK,credit,credit 36 months
28.02.2024 21:18,879324,0154306861-0014,ISSUED,92737.00,92644.26,92.74,KZT,HALYK,credit,credit 36 months
28.02.2024 21:23,879337,0141635437-0016,ISSUED,24759.00,24734.24,24.76,KZT,HOME,credit,credit 6 months
28.02.2024 21:24,879343,0153579903-0008,ISSUED,14435.00,14420.56,14.44,KZT,HOME,credit,credit 36 months
28.02.2024 21:28,879350,0149964412-0011,ISSUED,59771.00,59711.23,59.77,KZT,HOME,credit,credit 3 months
28.02.2024 21:31,879356,0134116635-0009,ISSUED,14681.00,14666.32,14.68,KZT,HOME,credit,credit 3 months
28.02.2024 21:45,879386,0153237513-0002,ISSUED,15214.00,15198.79,15.21,KZT,HOME,credit,credit 3 months
28.02.2024 21:47,879390,0137525570-0005,ISSUED,59345.00,59285.65,59.35,KZT,HALYK,credit,credit 36 months
28.02.2024 21:48,879393,0118243563-0011,ISSUED,50486.00,50435.51,50.49,KZT,EUABFIS,credit,credit 6 months
28.02.2024 21:55,879405,88974355-0006,ISSUED,20793.00,20772.21,20.79,KZT,HOME,credit,credit 6 months
28.02.2024 21:59,879411,0155632783-0004,ISSUED,22531.00,22508.47,22.53,KZT,HOME,credit,credit 3 months
28.02.2024 22:11,879429,0157272375-0006,ISSUED,22491.00,22468.51,22.49,KZT,EUABFIS,credit,credit 6 months
28.02.2024 22:16,879437,0132839972-0033,ISSUED,24294.00,24269.71,24.29,KZT,HOME,credit,credit 24 months
28.02.2024 22:24,879450,0147602101-0027,ISSUED,23997.00,23973.00,24.00,KZT,HALYK,credit,credit 6 months
28.02.2024 22:27,879453,0147204051-0005,ISSUED,15053.00,15037.95,15.05,KZT,FASTCASH,credit,credit 12 months
28.02.2024 22:28,879457,0156722664-0002,ISSUED,29135.00,29105.86,29.14,KZT,HOME,credit,credit 6 months
28.02.2024 22:29,879459,0142043526-0006,ISSUED,46799.00,46752.20,46.80,KZT,HOME,credit,credit 24 months
28.02.2024 22:34,879475,0150611770-0003,ISSUED,30603.00,30572.40,30.60,KZT,HOME,credit,credit 3 months
28.02.2024 22:35,879476,0143307688-0004,ISSUED,12390.00,12377.61,12.39,KZT,HOME,credit,credit 3 months
28.02.2024 22:36,879477,0139625020-0048,ISSUED,25086.00,25060.91,25.09,KZT,EUABFIS,credit,credit 9 months
28.02.2024 22:40,879484,0141534926-0012,ISSUED,39549.00,39509.45,39.55,KZT,HALYK,credit,credit 12 months
28.02.2024 22:53,879502,0156824560-0005,ISSUED,12875.00,12862.12,12.88,KZT,HOME,credit,credit 3 months
28.02.2024 22:55,879506,0140150864-0010,ISSUED,118194.00,118075.81,118.19,KZT,HOME,credit,credit 12 months
28.02.2024 22:57,879508,0157724911-0001,ISSUED,19887.00,19867.11,19.89,KZT,HOME,credit,credit 3 months
28.02.2024 23:04,879521,0129193472-0009,ISSUED,19843.00,19823.16,19.84,KZT,HOME,credit,credit 3 months
28.02.2024 23:21,879546,0154815780-0007,ISSUED,91059.00,90967.94,91.06,KZT,HOME,credit,credit 3 months
28.02.2024 23:38,879568,0150936538-0095,ISSUED,56776.00,56719.22,56.78,KZT,EUABFIS,credit,credit 6 months
28.02.2024 23:54,879593,90595628-0047,ISSUED,17986.00,17968.01,17.99,KZT,HOME,credit,credit 6 months
28.02.2024 23:17,879611,0151145843-0008,ISSUED,196037.00,195840.96,196.04,KZT,HOME,credit,credit 3 months
28.02.2024 23:27,879624,0139060609-0005,ISSUED,85685.00,85599.31,85.69,KZT,HOME,credit,credit 12 months
28.02.2024 23:53,879652,0156078202-0002,ISSUED,116320.00,116203.68,116.32,KZT,HOME,credit,credit 18 months
28.02.2024 23:58,879654,0157732117-0001,ISSUED,122215.00,122092.78,122.22,KZT,HOME,credit,credit 12 months
