TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
28.10.2023 18:48,603262,0143470223-0014,ISSUED,5248.0,5242.75,5.25,KZT,FASTCASH,credit,credit 12 months
28.10.2023 19:06,603300,0144056460-0002,ISSUED,68128.0,68059.87,68.13,KZT,FASTCASH,credit,credit 12 months
28.10.2023 19:19,603324,0145634393-0002,ISSUED,130635.0,130504.36,130.64,KZT,HALYK,credit,credit 36 months
28.10.2023 19:26,603336,0145903481-0001,ISSUED,51042.0,50990.96,51.04,KZT,EUABFIS,credit,credit 24 months
28.10.2023 19:49,603368,0145904777-0001,ISSUED,137662.0,137524.34,137.66,KZT,HALYK,credit,credit 36 months
28.10.2023 20:46,603457,0145213329-0003,ISSUED,13509.0,13495.49,13.51,KZT,EUABFIS,credit,credit 24 months
28.10.2023 20:49,603459,84728009-0002,ISSUED,7612.0,7604.39,7.61,KZT,FASTCASH,credit,credit 12 months
28.10.2023 20:58,603472,0145909000-0001,ISSUED,28377.0,28348.62,28.38,KZT,FASTCASH,credit,credit 12 months
28.10.2023 21:15,603501,0143088639-0008,ISSUED,13694.0,13680.31,13.69,KZT,EUABFIS,credit,credit 24 months
28.10.2023 21:39,603533,0141007644-0003,ISSUED,11799.0,11787.2,11.8,KZT,EUABFIS,credit,credit 24 months
28.10.2023 21:40,603538,76245338-0007,ISSUED,7788.0,7780.21,7.79,KZT,EUABFIS,credit,credit 12 months
28.10.2023 22:35,603625,0145914230-0001,ISSUED,10708.0,10697.29,10.71,KZT,FASTCASH,credit,credit 12 months
28.10.2023 23:06,603661,0101516158-0014,ISSUED,11410.0,11398.59,11.41,KZT,HALYK,credit,credit 6 months
28.10.2023 23:07,603665,45250862-0002,ISSUED,86819.0,86732.18,86.82,KZT,HALYK,credit,credit 12 months
28.10.2023 23:32,603709,45250862-0003,ISSUED,73974.0,73900.03,73.97,KZT,HALYK,credit,credit 12 months
28.10.2023 23:35,603714,0140032863-0004,ISSUED,43626.0,43582.37,43.63,KZT,FASTCASH,credit,credit 12 months
