TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
22.10.2023 12:35,591491,0142585568-0009,ISSUED,60498.0,60437.5,60.5,KZT,HALYK,credit,credit 60 months
22.10.2023 13:07,591542,0143063781-0004,ISSUED,93516.0,93422.48,93.52,KZT,EUABFIS,credit,credit 12 months
22.10.2023 13:22,591575,0139934837-0009,ISSUED,31529.0,31497.47,31.53,KZT,FASTCASH,credit,credit 12 months
22.10.2023 13:23,591576,0119496041-0005,ISSUED,10891.0,10880.11,10.89,KZT,EUABFIS,credit,credit 12 months
22.10.2023 13:23,591577,0136775541-0062,ISSUED,98684.0,98585.32,98.68,KZT,EUABFIS,credit,credit 24 months
22.10.2023 13:23,591578,90363290-0005,ISSUED,11144.0,11132.86,11.14,KZT,FASTCASH,credit,credit 12 months
22.10.2023 14:45,591742,84096766-0028,ISSUED,15086.0,15070.91,15.09,KZT,EUABFIS,credit,credit 12 months
22.10.2023 15:26,591810,0142565657-0004,ISSUED,11465.0,11453.53,11.47,KZT,EUABFIS,credit,credit 12 months
22.10.2023 15:44,591855,63898641-0002,ISSUED,13806.0,13792.19,13.81,KZT,EUABFIS,credit,credit 12 months
22.10.2023 15:48,591866,0138249620-0010,ISSUED,39422.0,39382.58,39.42,KZT,EUABFIS,credit,credit 12 months
22.10.2023 15:50,591871,0138612648-0013,ISSUED,57524.0,57466.48,57.52,KZT,FASTCASH,credit,credit 12 months
22.10.2023 15:59,591889,0145397974-0002,ISSUED,116114.0,115997.89,116.11,KZT,HALYK,credit,credit 36 months
22.10.2023 16:38,591889,0145397974-0002,REFUNDED,-116114.0,-115997.89,-116.11,KZT,HALYK,credit,credit 36 months
22.10.2023 16:19,591934,0145397056-0003,ISSUED,280251.0,279970.75,280.25,KZT,FASTCASH,credit,credit 12 months
22.10.2023 16:26,591949,0145393801-0003,ISSUED,189900.0,189710.1,189.9,KZT,HALYK,credit,credit 36 months
22.10.2023 16:30,591959,0141865878-0002,ISSUED,12148.0,12135.85,12.15,KZT,FASTCASH,credit,credit 12 months
22.10.2023 17:04,592037,0145409591-0002,ISSUED,62605.0,62542.39,62.61,KZT,EUABFIS,credit,credit 24 months
22.10.2023 17:14,592056,0145409774-0001,ISSUED,15009.0,14993.99,15.01,KZT,EUABFIS,credit,credit 24 months
22.10.2023 17:25,592079,0142992915-0014,ISSUED,22344.0,22321.66,22.34,KZT,FASTCASH,credit,credit 12 months
22.10.2023 17:25,592080,0144490943-0008,ISSUED,26272.0,26245.73,26.27,KZT,EUABFIS,credit,credit 24 months
22.10.2023 17:28,592089,0142565657-0005,ISSUED,54353.0,54298.65,54.35,KZT,EUABFIS,credit,credit 12 months
22.10.2023 17:30,592092,92103513-0003,ISSUED,6508.0,6501.49,6.51,KZT,FASTCASH,credit,credit 12 months
22.10.2023 17:39,592115,0145411712-0003,ISSUED,8653.0,8644.35,8.65,KZT,EUABFIS,credit,credit 12 months
22.10.2023 18:10,592181,0143075577-0004,ISSUED,113041.0,112927.96,113.04,KZT,EUABFIS,credit,credit 24 months
22.10.2023 18:24,592202,0142954991-0002,ISSUED,33411.0,33377.59,33.41,KZT,FASTCASH,credit,credit 12 months
22.10.2023 18:53,592261,0145417686-0001,ISSUED,10883.0,10872.12,10.88,KZT,HALYK,credit,credit 6 months
22.10.2023 19:13,592295,0145418774-0001,ISSUED,18835.0,18816.16,18.84,KZT,FASTCASH,credit,credit 12 months
22.10.2023 19:14,592296,0113975920-0006,ISSUED,143021.0,142877.98,143.02,KZT,HALYK,credit,credit 36 months
22.10.2023 19:19,592304,0145397974-0003,ISSUED,120014.0,119893.99,120.01,KZT,HALYK,credit,credit 36 months
22.10.2023 19:28,592326,0144973382-0003,ISSUED,12384.0,12371.62,12.38,KZT,FASTCASH,credit,credit 12 months
22.10.2023 19:29,592330,0135413815-0003,ISSUED,10871.0,10860.13,10.87,KZT,EUABFIS,credit,credit 12 months
22.10.2023 20:11,592340,0145317917-0003,REFUNDED,-36107.0,-36070.89,-36.11,KZT,EUABFIS,credit,credit 12 months
22.10.2023 19:36,592340,0145317917-0003,ISSUED,36107.0,36070.89,36.11,KZT,EUABFIS,credit,credit 12 months
22.10.2023 20:01,592375,92152258-0004,ISSUED,15876.0,15860.12,15.88,KZT,FASTCASH,credit,credit 12 months
22.10.2023 20:13,592387,0145317917-0005,ISSUED,36867.0,36830.13,36.87,KZT,EUABFIS,credit,credit 12 months
22.10.2023 20:22,592405,0144632753-0016,ISSUED,69581.0,69511.42,69.58,KZT,HALYK,credit,credit 24 months
22.10.2023 20:24,592411,0145317917-0007,ISSUED,20860.0,20839.14,20.86,KZT,EUABFIS,credit,credit 24 months
22.10.2023 20:39,592432,56144112-0007,ISSUED,215493.0,215277.51,215.49,KZT,FASTCASH,credit,credit 24 months
22.10.2023 20:57,592470,0122761682-0003,ISSUED,15256.0,15240.74,15.26,KZT,EUABFIS,credit,credit 24 months
22.10.2023 21:12,592488,0145397974-0004,ISSUED,72538.0,72465.46,72.54,KZT,HALYK,credit,credit 36 months
22.10.2023 21:25,592509,0142485121-0009,ISSUED,21812.0,21790.19,21.81,KZT,FASTCASH,credit,credit 12 months
22.10.2023 21:37,592524,0142765393-0005,ISSUED,21164.0,21142.84,21.16,KZT,FASTCASH,credit,credit 12 months
22.10.2023 22:15,592584,92566255-0002,ISSUED,14873.0,14858.13,14.87,KZT,EUABFIS,credit,credit 24 months
22.10.2023 22:23,592593,0132871661-0005,ISSUED,53497.0,53443.5,53.5,KZT,FASTCASH,credit,credit 12 months
22.10.2023 22:46,592622,0145435158-0001,ISSUED,18144.0,18125.86,18.14,KZT,FASTCASH,credit,credit 12 months
