TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
29.10.2023 22:15,604979,0145523981-0002,REFUNDED,-66854.0,-66787.15,-66.85,KZT,EUABFIS,credit,credit 24 months
29.10.2023 20:25,604979,0145523981-0002,ISSUED,66854.0,66787.15,66.85,KZT,EUABFIS,credit,credit 24 months
29.10.2023 20:32,604986,82593592-0003,ISSUED,17167.0,17149.83,17.17,KZT,FASTCASH,credit,credit 12 months
29.10.2023 21:13,605032,0144002145-0001,ISSUED,27338.0,27310.66,27.34,KZT,EUABFIS,credit,credit 12 months
29.10.2023 21:18,605042,0144681329-0002,ISSUED,264963.0,264698.04,264.96,KZT,HALYK,credit,credit 36 months
29.10.2023 21:22,605052,0142679140-0002,ISSUED,43608.0,43564.39,43.61,KZT,EUABFIS,credit,credit 12 months
29.10.2023 21:25,605057,0140944734-0006,ISSUED,26491.0,26464.51,26.49,KZT,FASTCASH,credit,credit 12 months
29.10.2023 21:27,605061,0144774895-0008,ISSUED,137522.0,137384.48,137.52,KZT,FASTCASH,credit,credit 12 months
29.10.2023 21:32,605066,0137494632-0014,ISSUED,19415.0,19395.58,19.42,KZT,EUABFIS,credit,credit 24 months
29.10.2023 21:35,605070,0145975275-0001,ISSUED,21435.0,21413.56,21.44,KZT,FASTCASH,credit,credit 12 months
29.10.2023 22:15,605114,0142964392-0002,ISSUED,32841.0,32808.16,32.84,KZT,FASTCASH,credit,credit 12 months
29.10.2023 22:18,605119,0139936380-0006,ISSUED,62378.0,62315.62,62.38,KZT,FASTCASH,credit,credit 12 months
29.10.2023 22:34,605133,0145850288-0002,ISSUED,33374.0,33340.63,33.37,KZT,EUABFIS,credit,credit 12 months
29.10.2023 22:59,605165,0144476438-0013,ISSUED,166448.0,166281.55,166.45,KZT,HALYK,credit,credit 36 months
29.10.2023 23:45,605215,0145921651-0002,ISSUED,247282.0,247034.72,247.28,KZT,HALYK,credit,credit 36 months
29.10.2023 23:50,605220,60595678-0004,ISSUED,21088.0,21066.91,21.09,KZT,FASTCASH,credit,credit 12 months
