TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
13.11.2023 20:00,640362,0132571114-0005,ISSUED,22522.0,22499.48,22.52,KZT,FASTCASH,credit,credit 12 months
13.11.2023 20:02,640365,0138466331-0014,ISSUED,34662.0,34627.34,34.66,KZT,FASTCASH,credit,credit 12 months
13.11.2023 20:03,640368,0147363325-0001,ISSUED,41068.0,41026.93,41.07,KZT,HALYK,credit,credit 12 months
13.11.2023 20:03,640370,0127855225-0009,ISSUED,426285.0,425858.71,426.29,KZT,HALYK,credit,credit 48 months
13.11.2023 20:14,640401,68404512-0038,ISSUED,87707.0,87619.29,87.71,KZT,EUABFIS,credit,credit 36 months
13.11.2023 20:21,640417,0147334698-0005,ISSUED,5383.0,5377.62,5.38,KZT,FASTCASH,credit,credit 12 months
13.11.2023 20:23,640423,0147365077-0001,ISSUED,16936.0,16919.06,16.94,KZT,EUABFIS,credit,credit 24 months
13.11.2023 20:46,640465,0141957247-0044,ISSUED,101189.0,101087.81,101.19,KZT,HALYK,credit,credit 36 months
13.11.2023 20:48,640469,0147367828-0001,ISSUED,29141.0,29111.86,29.14,KZT,EUABFIS,credit,credit 24 months
13.11.2023 20:56,640489,85185791-0009,ISSUED,42318.0,42275.68,42.32,KZT,FASTCASH,credit,credit 12 months
13.11.2023 21:05,640510,0140615576-0013,ISSUED,5970.0,5964.03,5.97,KZT,FASTCASH,credit,credit 24 months
13.11.2023 21:10,640524,0145911870-0003,ISSUED,13492.0,13478.51,13.49,KZT,EUABFIS,credit,credit 12 months
13.11.2023 21:16,640545,0137294560-0006,ISSUED,85095.0,85009.9,85.1,KZT,HALYK,credit,credit 24 months
13.11.2023 21:26,640582,0147365009-0002,ISSUED,43900.0,43856.1,43.9,KZT,FASTCASH,credit,credit 12 months
13.11.2023 21:29,640591,0146051076-0003,ISSUED,15637.0,15621.36,15.64,KZT,EUABFIS,credit,credit 12 months
13.11.2023 21:37,640604,46579984-0008,ISSUED,31921.0,31889.08,31.92,KZT,FASTCASH,credit,credit 12 months
13.11.2023 21:47,640629,0147373617-0001,ISSUED,13767.0,13753.23,13.77,KZT,FASTCASH,credit,credit 12 months
13.11.2023 21:57,640645,0146499620-0004,ISSUED,29139.0,29109.86,29.14,KZT,FASTCASH,credit,credit 12 months
13.11.2023 21:58,640648,0146323338-0003,ISSUED,79855.0,79775.14,79.86,KZT,FASTCASH,credit,credit 12 months
13.11.2023 22:06,640658,0116111689-0010,ISSUED,104039.0,103934.96,104.04,KZT,HALYK,credit,credit 36 months
13.11.2023 22:12,640666,0147350884-0002,ISSUED,35579.0,35543.42,35.58,KZT,EUABFIS,credit,credit 24 months
13.11.2023 22:35,640715,0145687891-0007,ISSUED,43421.0,43377.58,43.42,KZT,HALYK,credit,credit 6 months
13.11.2023 22:49,640759,0147378940-0002,ISSUED,5984.0,5978.02,5.98,KZT,FASTCASH,credit,credit 12 months
13.11.2023 22:49,640760,0146782172-0014,ISSUED,25885.0,25859.11,25.89,KZT,HALYK,credit,credit 12 months
13.11.2023 22:49,640761,0135237773-0004,ISSUED,20555.0,20534.44,20.56,KZT,EUABFIS,credit,credit 12 months
13.11.2023 23:07,640801,0145308468-0004,ISSUED,18706.0,18687.29,18.71,KZT,FASTCASH,credit,credit 12 months
13.11.2023 23:23,640843,58230901-0017,ISSUED,23116.0,23092.88,23.12,KZT,FASTCASH,credit,credit 12 months
13.11.2023 23:32,640862,0141042452-0001,ISSUED,50061.0,50010.94,50.06,KZT,HALYK,credit,credit 36 months
13.11.2023 23:33,640867,0144186308-0002,ISSUED,59992.0,59932.01,59.99,KZT,HALYK,credit,credit 36 months
13.11.2023 23:36,640871,0147225052-0001,ISSUED,22224.0,22201.78,22.22,KZT,HALYK,credit,credit 6 months
