TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
09.11.2023 10:35,628705,0146782172-0010,ISSUED,23724.0,23700.28,23.72,KZT,HALYK,credit,credit 6 months
09.11.2023 10:41,628715,0146782172-0011,ISSUED,10083.0,10072.92,10.08,KZT,HALYK,credit,credit 6 months
09.11.2023 10:46,628723,0146187952-0004,ISSUED,10057.0,10046.94,10.06,KZT,FASTCASH,credit,credit 12 months
09.11.2023 10:46,628724,0129471003-0005,ISSUED,9247.0,9237.75,9.25,KZT,EUABFIS,credit,credit 24 months
09.11.2023 10:47,628727,0146899003-0001,ISSUED,6108.0,6101.89,6.11,KZT,FASTCASH,credit,credit 12 months
09.11.2023 10:48,628731,90334939-0001,ISSUED,16596.0,16579.4,16.6,KZT,FASTCASH,credit,credit 12 months
09.11.2023 10:56,628744,39439404-0006,ISSUED,743383.0,742639.62,743.38,KZT,HALYK,credit,credit 36 months
09.11.2023 11:06,628762,0146300612-0001,ISSUED,23397.0,23373.6,23.4,KZT,EUABFIS,credit,credit 12 months
09.11.2023 11:18,628785,0146900573-0001,ISSUED,16977.0,16960.02,16.98,KZT,FASTCASH,credit,credit 12 months
09.11.2023 11:21,628789,0141583581-0002,ISSUED,28709.0,28680.29,28.71,KZT,FASTCASH,credit,credit 24 months
09.11.2023 11:24,628796,0146900973-0001,ISSUED,10906.0,10895.09,10.91,KZT,FASTCASH,credit,credit 12 months
09.11.2023 11:29,628805,41259854-0016,ISSUED,7291.0,7283.71,7.29,KZT,EUABFIS,credit,credit 12 months
09.11.2023 11:31,628810,0146901368-0001,ISSUED,12256.0,12243.74,12.26,KZT,EUABFIS,credit,credit 12 months
09.11.2023 11:35,628823,0140032863-0006,ISSUED,24748.0,24723.25,24.75,KZT,EUABFIS,credit,credit 12 months
09.11.2023 11:53,628873,0145839063-0003,ISSUED,90833.0,90742.17,90.83,KZT,HALYK,credit,credit 36 months
09.11.2023 11:54,628876,0137652643-0012,ISSUED,20258.0,20237.74,20.26,KZT,FASTCASH,credit,credit 12 months
09.11.2023 11:54,628877,0146898628-0001,ISSUED,7146.0,7138.85,7.15,KZT,FASTCASH,credit,credit 12 months
09.11.2023 11:56,628880,0133486721-0003,ISSUED,13848.0,13834.15,13.85,KZT,EUABFIS,credit,credit 12 months
09.11.2023 12:04,628898,0129559153-0024,ISSUED,61423.0,61361.58,61.42,KZT,FASTCASH,credit,credit 12 months
09.11.2023 12:32,628965,0134539673-0007,ISSUED,6497.0,6490.5,6.5,KZT,FASTCASH,credit,credit 12 months
09.11.2023 12:38,628985,0142789313-0002,ISSUED,22036.0,22013.96,22.04,KZT,FASTCASH,credit,credit 12 months
09.11.2023 12:58,629034,0146827156-0003,ISSUED,42077.0,42034.92,42.08,KZT,FASTCASH,credit,credit 12 months
09.11.2023 13:03,629053,60688532-0003,ISSUED,12958.0,12945.04,12.96,KZT,FASTCASH,credit,credit 12 months
09.11.2023 13:21,629090,0127675266-0005,ISSUED,68387.0,68318.61,68.39,KZT,HALYK,credit,credit 36 months
09.11.2023 13:30,629112,0146910448-0001,ISSUED,16590.0,16573.41,16.59,KZT,EUABFIS,credit,credit 24 months
09.11.2023 13:33,629118,93808339-0002,ISSUED,18433.0,18414.57,18.43,KZT,EUABFIS,credit,credit 24 months
09.11.2023 14:05,629187,0109558236-0030,ISSUED,16534.0,16517.47,16.53,KZT,EUABFIS,credit,credit 12 months
09.11.2023 14:08,629193,0146289695-0015,ISSUED,76597.0,76520.4,76.6,KZT,HALYK,credit,credit 36 months
09.11.2023 14:24,629229,0145152404-0005,ISSUED,19605.0,19585.39,19.61,KZT,HALYK,credit,credit 6 months
09.11.2023 14:35,629256,0146902818-0003,ISSUED,43712.0,43668.29,43.71,KZT,HALYK,credit,credit 12 months
09.11.2023 14:51,629288,0136560302-0003,ISSUED,59381.0,59321.62,59.38,KZT,HALYK,credit,credit 36 months
09.11.2023 14:52,629291,0146645601-0001,ISSUED,32403.0,32370.6,32.4,KZT,EUABFIS,credit,credit 12 months
09.11.2023 15:05,629334,0144480838-0009,ISSUED,40691.0,40650.31,40.69,KZT,EUABFIS,credit,credit 12 months
09.11.2023 15:08,629342,0146919377-0001,ISSUED,64028.0,63963.97,64.03,KZT,HALYK,credit,credit 36 months
09.11.2023 15:23,629381,0146555408-0004,ISSUED,14228.0,14213.77,14.23,KZT,EUABFIS,credit,credit 24 months
09.11.2023 16:00,629474,0132174831-0002,ISSUED,24312.0,24287.69,24.31,KZT,FASTCASH,credit,credit 12 months
09.11.2023 22:19,629474,0132174831-0002,REFUNDED,-24312.0,-24287.69,-24.31,KZT,FASTCASH,credit,credit 12 months
09.11.2023 16:18,629519,34745852-0003,ISSUED,48393.0,48344.61,48.39,KZT,FASTCASH,credit,credit 24 months
09.11.2023 16:25,629534,0143713004-0007,ISSUED,67947.0,67879.05,67.95,KZT,HALYK,credit,credit 36 months
09.11.2023 18:08,629534,0143713004-0007,REFUNDED,-67947.0,-67879.05,-67.95,KZT,HALYK,credit,credit 36 months
09.11.2023 16:41,629582,0146926695-0001,ISSUED,122099.0,121976.9,122.1,KZT,EUABFIS,credit,credit 24 months
09.11.2023 16:42,629587,93808339-0003,ISSUED,8476.0,8467.52,8.48,KZT,EUABFIS,credit,credit 12 months
09.11.2023 16:47,629602,0146925916-0001,ISSUED,20889.0,20868.11,20.89,KZT,FASTCASH,credit,credit 12 months
09.11.2023 16:54,629617,0126202858-0008,ISSUED,10190.0,10179.81,10.19,KZT,EUABFIS,credit,credit 24 months
09.11.2023 17:10,629664,0146929496-0001,ISSUED,14506.0,14491.49,14.51,KZT,HALYK,credit,credit 6 months
09.11.2023 18:01,629791,61425220-0031,ISSUED,9484.0,9474.52,9.48,KZT,FASTCASH,credit,credit 12 months
09.11.2023 18:02,629795,0144225168-0007,ISSUED,10051.0,10040.95,10.05,KZT,FASTCASH,credit,credit 12 months
09.11.2023 18:07,629806,0141704506-0003,ISSUED,14873.0,14858.13,14.87,KZT,HALYK,credit,credit 6 months
09.11.2023 18:31,629872,0146407732-0002,ISSUED,11691.0,11679.31,11.69,KZT,EUABFIS,credit,credit 24 months
09.11.2023 19:25,629973,62129083-0002,ISSUED,79993.0,79913.01,79.99,KZT,FASTCASH,credit,credit 24 months
09.11.2023 19:31,629985,76084513-0003,ISSUED,31295.0,31263.7,31.3,KZT,HALYK,credit,credit 6 months
09.11.2023 19:46,630006,0138163657-0009,ISSUED,18877.0,18858.12,18.88,KZT,FASTCASH,credit,credit 12 months
09.11.2023 19:58,630028,98534283-0007,ISSUED,179424.0,179244.58,179.42,KZT,EUABFIS,credit,credit 24 months
09.11.2023 20:53,630045,0142952327-0024,REFUNDED,-41750.0,-41708.25,-41.75,KZT,EUABFIS,credit,credit 12 months
09.11.2023 20:09,630045,0142952327-0024,ISSUED,41750.0,41708.25,41.75,KZT,EUABFIS,credit,credit 12 months
09.11.2023 20:31,630081,0146593089-0001,ISSUED,261926.0,261664.07,261.93,KZT,HALYK,credit,credit 36 months
09.11.2023 20:34,630088,71912319-0016,ISSUED,19990.0,19970.01,19.99,KZT,FASTCASH,credit,credit 12 months
09.11.2023 20:51,630114,78247312-0018,ISSUED,69792.0,69722.21,69.79,KZT,FASTCASH,credit,credit 12 months
09.11.2023 20:55,630129,0142459940-0065,ISSUED,12480.0,12467.52,12.48,KZT,FASTCASH,credit,credit 12 months
09.11.2023 21:11,630156,0146563228-0001,ISSUED,13094.0,13080.91,13.09,KZT,EUABFIS,credit,credit 24 months
09.11.2023 21:11,630158,0140850482-0003,ISSUED,18656.0,18637.34,18.66,KZT,EUABFIS,credit,credit 24 months
09.11.2023 21:20,630165,0146955012-0001,ISSUED,20571.0,20550.43,20.57,KZT,FASTCASH,credit,credit 12 months
09.11.2023 21:24,630170,0142610348-0002,ISSUED,77083.0,77005.92,77.08,KZT,FASTCASH,credit,credit 12 months
09.11.2023 21:28,630180,81634854-0008,ISSUED,7416.0,7408.58,7.42,KZT,EUABFIS,credit,credit 12 months
09.11.2023 21:36,630194,0144492658-0001,ISSUED,23418.0,23394.58,23.42,KZT,FASTCASH,credit,credit 12 months
09.11.2023 21:38,630198,0136576683-0002,ISSUED,65708.0,65642.29,65.71,KZT,HALYK,credit,credit 12 months
09.11.2023 22:39,630198,0136576683-0002,REFUNDED,-65708.0,-65642.29,-65.71,KZT,HALYK,credit,credit 12 months
09.11.2023 21:59,630248,0132361236-0005,ISSUED,43042.0,42998.96,43.04,KZT,FASTCASH,credit,credit 12 months
09.11.2023 22:05,630261,0146519711-0006,ISSUED,10401.0,10390.6,10.4,KZT,EUABFIS,credit,credit 12 months
09.11.2023 22:23,630296,0146960614-0001,ISSUED,7827.0,7819.17,7.83,KZT,FASTCASH,credit,credit 12 months
09.11.2023 22:30,630322,0146735437-0004,ISSUED,25319.0,25293.68,25.32,KZT,EUABFIS,credit,credit 12 months
09.11.2023 22:37,630335,0145924936-0007,ISSUED,20743.0,20722.26,20.74,KZT,FASTCASH,credit,credit 12 months
09.11.2023 22:41,630352,0145657740-0001,ISSUED,70409.0,70338.59,70.41,KZT,EUABFIS,credit,credit 24 months
09.11.2023 22:47,630362,0146859866-0004,ISSUED,25482.0,25456.52,25.48,KZT,FASTCASH,credit,credit 12 months
09.11.2023 22:58,630380,0146963711-0001,ISSUED,13520.0,13506.48,13.52,KZT,FASTCASH,credit,credit 12 months
09.11.2023 23:04,630394,0142890151-0004,ISSUED,40227.0,40186.77,40.23,KZT,EUABFIS,credit,credit 12 months
09.11.2023 23:14,630410,0146909159-0002,ISSUED,23539.0,23515.46,23.54,KZT,EUABFIS,credit,credit 12 months
09.11.2023 23:16,630415,0144342497-0008,ISSUED,26491.0,26464.51,26.49,KZT,FASTCASH,credit,credit 12 months
09.11.2023 23:21,630422,0146240291-0003,ISSUED,48198.0,48149.8,48.2,KZT,EUABFIS,credit,credit 24 months
09.11.2023 23:35,630443,92035482-0006,ISSUED,40779.0,40738.22,40.78,KZT,EUABFIS,credit,credit 12 months
09.11.2023 23:51,630474,0146965784-0002,ISSUED,29457.0,29427.54,29.46,KZT,HALYK,credit,credit 12 months
