TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
08.09.23 11:54,514082,04239197-0025,ISSUED,48140.0,48091.86,48.14,KZT,HALYK,credit,credit 6 months
08.09.23 12:29,514171,55139254-0002,ISSUED,51687.0,51635.31,51.69,KZT,HALYK,credit,credit 36 months
08.09.23 12:55,514232,62207340-0002,ISSUED,31555.0,31523.44,31.56,KZT,EUABFIS,credit,credit 3 months
08.09.23 13:50,514336,0137840584-0006,ISSUED,31926.0,31894.07,31.93,KZT,FASTCASH,credit,credit 12 months
08.09.23 14:21,514411,04239197-0026,ISSUED,20873.0,20852.13,20.87,KZT,HALYK,credit,credit 6 months
08.09.23 14:23,514413,0139282485-0005,ISSUED,46007.0,45960.99,46.01,KZT,EUABFIS,credit,credit 24 months
08.09.23 15:36,514578,0139912498-0003,ISSUED,104113.0,104008.89,104.11,KZT,HALYK,credit,credit 6 months
08.09.23 16:02,514650,0138263449-0005,ISSUED,12922.0,12909.08,12.92,KZT,EUABFIS,credit,credit 3 months
08.09.23 16:37,506665,0128971503-0006,REFUNDED,-42659.0,-42616.34,-42.66,KZT,EUABFIS,credit,credit 3 months
08.09.23 16:57,514777,0141638766-0001,ISSUED,361814.0,361452.19,361.81,KZT,FASTCASH,credit,credit 12 months
08.09.23 17:13,514814,0141617516-0006,ISSUED,24281.0,24256.72,24.28,KZT,EUABFIS,credit,credit 3 months
08.09.23 17:13,514815,86886778-0004,ISSUED,68109.0,68040.89,68.11,KZT,EUABFIS,credit,credit 9 months
08.09.23 17:15,514821,0141533652-0002,ISSUED,33845.0,33811.15,33.85,KZT,HALYK,credit,credit 6 months
08.09.23 17:22,514837,0139958198-0003,ISSUED,79706.0,79626.29,79.71,KZT,EUABFIS,credit,credit 6 months
08.09.23 18:25,514943,0137084587-0004,ISSUED,16416.0,16399.58,16.42,KZT,HALYK,credit,credit 6 months
08.09.23 19:29,515050,0138646801-0005,ISSUED,208168.0,207959.83,208.17,KZT,EUABFIS,credit,credit 12 months
08.09.23 20:45,515141,0137509787-0003,ISSUED,14469.0,14454.53,14.47,KZT,EUABFIS,credit,credit 3 months
08.09.23 20:47,515143,0128586196-0018,ISSUED,32675.0,32642.32,32.68,KZT,FASTCASH,credit,credit 12 months
08.09.23 21:07,515171,0141660528-0003,ISSUED,6086.0,6079.91,6.09,KZT,FASTCASH,credit,credit 12 months
08.09.23 21:10,515175,0141663353-0001,ISSUED,91893.0,91801.11,91.89,KZT,HALYK,credit,credit 36 months
08.09.23 21:24,515190,78348166-0048,ISSUED,37789.0,37751.21,37.79,KZT,EUABFIS,credit,credit 3 months
08.09.23 21:36,515197,0141312299-0007,ISSUED,17444.0,17426.56,17.44,KZT,FASTCASH,credit,credit 12 months
08.09.23 21:45,515203,0133244477-0001,ISSUED,18990.0,18971.01,18.99,KZT,FASTCASH,credit,credit 12 months
08.09.23 22:56,515290,0139070619-0003,ISSUED,11141.0,11129.86,11.14,KZT,FASTCASH,credit,credit 12 months
08.09.23 23:04,515295,0141479362-0004,ISSUED,22709.0,22686.29,22.71,KZT,HALYK,credit,credit 6 months
08.09.23 23:19,515305,0138925958-0002,ISSUED,45225.0,45179.77,45.23,KZT,HALYK,credit,credit 12 months
08.09.23 23:31,515316,0137299377-0002,ISSUED,87750.0,87662.25,87.75,KZT,HALYK,credit,credit 36 months
