TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
03.11.2023 08:43,614094,0128445640-0003,ISSUED,18092.0,18073.91,18.09,KZT,EUABFIS,credit,credit 12 months
03.11.2023 15:49,614094,0128445640-0003,REFUNDED,-18092.0,-18073.91,-18.09,KZT,EUABFIS,credit,credit 12 months
03.11.2023 08:47,614097,0145397974-0014,ISSUED,74541.0,74466.46,74.54,KZT,HALYK,credit,credit 36 months
03.11.2023 08:57,614105,0146316188-0008,ISSUED,50517.0,50466.48,50.52,KZT,FASTCASH,credit,credit 12 months
03.11.2023 09:07,614119,0145132319-0011,ISSUED,16558.0,16541.44,16.56,KZT,EUABFIS,credit,credit 12 months
03.11.2023 10:29,614177,0145964406-0006,REFUNDED,-17442.0,-17424.56,-17.44,KZT,HALYK,credit,credit 6 months
03.11.2023 09:50,614177,0145964406-0006,ISSUED,17442.0,17424.56,17.44,KZT,HALYK,credit,credit 6 months
03.11.2023 10:36,614274,0145964406-0007,ISSUED,17442.0,17424.56,17.44,KZT,HALYK,credit,credit 6 months
03.11.2023 10:44,614302,0108219397-0080,ISSUED,14105.0,14090.89,14.11,KZT,HALYK,credit,credit 6 months
03.11.2023 11:29,614441,0117761147-0007,ISSUED,69592.0,69522.41,69.59,KZT,EUABFIS,credit,credit 24 months
03.11.2023 11:58,614496,0143470223-0029,ISSUED,8525.0,8516.47,8.53,KZT,EUABFIS,credit,credit 12 months
03.11.2023 12:07,614526,0143139556-0062,ISSUED,20837.0,20816.16,20.84,KZT,EUABFIS,credit,credit 12 months
03.11.2023 12:11,614538,0146369060-0001,ISSUED,246418.0,246171.58,246.42,KZT,HALYK,credit,credit 36 months
03.11.2023 23:34,614538,0146369060-0001,REFUNDED,-246418.0,-246171.58,-246.42,KZT,HALYK,credit,credit 36 months
03.11.2023 12:28,614587,0136029614-0009,ISSUED,68649.0,68580.35,68.65,KZT,EUABFIS,credit,credit 24 months
03.11.2023 12:32,614601,0136615178-0042,ISSUED,29343.0,29313.66,29.34,KZT,HALYK,credit,credit 6 months
03.11.2023 12:38,614624,0141534224-0009,ISSUED,13775.0,13761.22,13.78,KZT,EUABFIS,credit,credit 24 months
03.11.2023 12:52,614676,0145986319-0004,ISSUED,14263.0,14248.74,14.26,KZT,EUABFIS,credit,credit 24 months
03.11.2023 13:19,614747,0146339774-0006,ISSUED,23630.0,23606.37,23.63,KZT,HALYK,credit,credit 6 months
03.11.2023 14:00,614879,71179701-0003,ISSUED,106334.0,106227.67,106.33,KZT,HALYK,credit,credit 36 months
03.11.2023 14:21,614954,0146304524-0002,ISSUED,17416.0,17398.58,17.42,KZT,EUABFIS,credit,credit 24 months
03.11.2023 14:34,614998,0146379838-0001,ISSUED,7563.0,7555.44,7.56,KZT,EUABFIS,credit,credit 24 months
03.11.2023 14:55,615064,0144156932-0007,ISSUED,211089.0,210877.91,211.09,KZT,HALYK,credit,credit 36 months
03.11.2023 16:27,615351,0142028765-0021,ISSUED,20612.0,20591.39,20.61,KZT,HALYK,credit,credit 6 months
03.11.2023 16:41,615399,0146388452-0002,ISSUED,88084.0,87995.92,88.08,KZT,HALYK,credit,credit 36 months
03.11.2023 16:44,615407,0139898677-0002,ISSUED,7151.0,7143.85,7.15,KZT,EUABFIS,credit,credit 24 months
03.11.2023 17:05,615472,79204388-0003,ISSUED,270750.0,270479.25,270.75,KZT,HALYK,credit,credit 48 months
03.11.2023 17:15,615494,0127439318-0002,ISSUED,36336.0,36299.66,36.34,KZT,EUABFIS,credit,credit 12 months
03.11.2023 17:45,615587,0144767917-0006,ISSUED,78760.0,78681.24,78.76,KZT,EUABFIS,credit,credit 24 months
03.11.2023 18:00,615641,0146396520-0002,ISSUED,10001.0,9991.0,10.0,KZT,EUABFIS,credit,credit 12 months
03.11.2023 18:09,615664,0144407514-0002,ISSUED,108435.0,108326.56,108.44,KZT,EUABFIS,credit,credit 12 months
03.11.2023 18:39,615735,0145261860-0005,ISSUED,68313.0,68244.69,68.31,KZT,HALYK,credit,credit 36 months
03.11.2023 19:12,615836,0146339435-0003,ISSUED,20867.0,20846.13,20.87,KZT,EUABFIS,credit,credit 12 months
03.11.2023 19:51,615933,0146407553-0001,ISSUED,10570.0,10559.43,10.57,KZT,EUABFIS,credit,credit 12 months
03.11.2023 19:53,615936,0146329042-0001,ISSUED,10961.0,10950.04,10.96,KZT,FASTCASH,credit,credit 12 months
03.11.2023 19:56,615943,35169594-0015,ISSUED,8862.0,8853.14,8.86,KZT,FASTCASH,credit,credit 12 months
03.11.2023 20:18,616004,0142683514-0003,ISSUED,19619.0,19599.38,19.62,KZT,FASTCASH,credit,credit 12 months
03.11.2023 20:21,616012,49962377-0006,ISSUED,59463.0,59403.54,59.46,KZT,HALYK,credit,credit 12 months
03.11.2023 20:51,616076,0146245706-0005,ISSUED,96467.0,96370.53,96.47,KZT,EUABFIS,credit,credit 24 months
03.11.2023 20:54,616082,0126748867-0048,ISSUED,103143.0,103039.86,103.14,KZT,FASTCASH,credit,credit 24 months
03.11.2023 21:09,616110,0137505911-0013,ISSUED,63901.0,63837.1,63.9,KZT,EUABFIS,credit,credit 12 months
03.11.2023 21:27,616131,0145651623-0004,ISSUED,30916.0,30885.08,30.92,KZT,EUABFIS,credit,credit 36 months
03.11.2023 21:40,616159,0146417130-0001,ISSUED,101737.0,101635.26,101.74,KZT,EUABFIS,credit,credit 36 months
03.11.2023 21:56,616192,0146071517-0010,ISSUED,39585.0,39545.41,39.59,KZT,EUABFIS,credit,credit 12 months
03.11.2023 22:08,616219,0146419599-0001,ISSUED,10985.0,10974.01,10.99,KZT,EUABFIS,credit,credit 12 months
03.11.2023 22:32,616259,0145884088-0003,ISSUED,17631.0,17613.37,17.63,KZT,FASTCASH,credit,credit 12 months
03.11.2023 22:54,616306,0131795755-0004,ISSUED,55507.0,55451.49,55.51,KZT,HALYK,credit,credit 36 months
03.11.2023 22:57,616312,0143715966-0003,ISSUED,16975.0,16958.02,16.98,KZT,FASTCASH,credit,credit 12 months
03.11.2023 22:59,616317,0146423560-0001,ISSUED,14488.0,14473.51,14.49,KZT,FASTCASH,credit,credit 12 months
03.11.2023 23:07,616336,91178762-0005,ISSUED,94246.0,94151.75,94.25,KZT,HALYK,credit,credit 36 months
03.11.2023 23:37,616400,0145097919-0003,ISSUED,59380.0,59320.62,59.38,KZT,EUABFIS,credit,credit 24 months
