TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
04.11.2023 13:51,617431,71381380-0012,ISSUED,139552.0,139412.45,139.55,KZT,HALYK,credit,credit 36 months
04.11.2023 14:32,617564,83892653-0008,ISSUED,30442.0,30411.56,30.44,KZT,FASTCASH,credit,credit 24 months
04.11.2023 14:33,617573,0145651623-0009,ISSUED,26708.0,26681.29,26.71,KZT,EUABFIS,credit,credit 36 months
04.11.2023 14:58,617655,0146466591-0001,ISSUED,28794.0,28765.21,28.79,KZT,HALYK,credit,credit 6 months
04.11.2023 15:29,617764,0146247019-0003,ISSUED,14531.0,14516.47,14.53,KZT,FASTCASH,credit,credit 12 months
04.11.2023 15:34,617779,0141412080-0007,ISSUED,14593.0,14578.41,14.59,KZT,HALYK,credit,credit 6 months
04.11.2023 15:38,617790,0142227006-0012,ISSUED,16980.0,16963.02,16.98,KZT,HALYK,credit,credit 6 months
04.11.2023 15:56,617852,0142095718-0004,ISSUED,13936.0,13922.06,13.94,KZT,FASTCASH,credit,credit 12 months
04.11.2023 16:13,617920,90306152-0001,ISSUED,51144.0,51092.86,51.14,KZT,EUABFIS,credit,credit 36 months
04.11.2023 16:21,617955,0145598097-0007,ISSUED,13022.0,13008.98,13.02,KZT,FASTCASH,credit,credit 12 months
04.11.2023 16:27,617978,0146466018-0002,ISSUED,26689.0,26662.31,26.69,KZT,FASTCASH,credit,credit 12 months
04.11.2023 16:53,618060,0144007863-0001,ISSUED,12430.0,12417.57,12.43,KZT,EUABFIS,credit,credit 24 months
04.11.2023 17:32,618165,0146480883-0001,ISSUED,143930.0,143786.07,143.93,KZT,FASTCASH,credit,credit 12 months
04.11.2023 17:38,618179,0138166009-0014,ISSUED,16301.0,16284.7,16.3,KZT,HALYK,credit,credit 6 months
04.11.2023 17:42,618186,37502515-0007,ISSUED,28944.0,28915.06,28.94,KZT,FASTCASH,credit,credit 12 months
04.11.2023 17:51,618210,0145294383-0001,ISSUED,63737.0,63673.26,63.74,KZT,EUABFIS,credit,credit 12 months
04.11.2023 17:56,618230,0146483625-0001,ISSUED,63813.0,63749.19,63.81,KZT,EUABFIS,credit,credit 12 months
04.11.2023 22:15,618248,0146481081-0002,REFUNDED,-33103.0,-33069.9,-33.1,KZT,FASTCASH,credit,credit 12 months
04.11.2023 18:01,618248,0146481081-0002,ISSUED,33103.0,33069.9,33.1,KZT,FASTCASH,credit,credit 12 months
04.11.2023 18:19,618303,0146466591-0003,ISSUED,39506.0,39466.49,39.51,KZT,HALYK,credit,credit 6 months
04.11.2023 18:31,618342,0143640749-0044,ISSUED,29068.0,29038.93,29.07,KZT,HALYK,credit,credit 6 months
04.11.2023 18:52,618400,0134015834-0031,ISSUED,13022.0,13008.98,13.02,KZT,EUABFIS,credit,credit 12 months
04.11.2023 19:07,618432,0146204001-0009,ISSUED,60412.0,60351.59,60.41,KZT,FASTCASH,credit,credit 12 months
04.11.2023 19:14,618446,0128432929-0078,ISSUED,87697.0,87609.3,87.7,KZT,HALYK,credit,credit 6 months
04.11.2023 19:22,618461,0145818831-0008,ISSUED,87431.0,87343.57,87.43,KZT,HALYK,credit,credit 36 months
04.11.2023 19:29,618479,0139462921-0007,ISSUED,25638.0,25612.36,25.64,KZT,EUABFIS,credit,credit 24 months
04.11.2023 19:40,618502,0142106397-0002,ISSUED,12180.0,12167.82,12.18,KZT,FASTCASH,credit,credit 12 months
04.11.2023 20:09,618506,0145321902-0004,REFUNDED,-39119.0,-39079.88,-39.12,KZT,EUABFIS,credit,credit 24 months
04.11.2023 19:41,618506,0145321902-0004,ISSUED,39119.0,39079.88,39.12,KZT,EUABFIS,credit,credit 24 months
04.11.2023 19:47,618516,0146492996-0001,ISSUED,81263.0,81181.74,81.26,KZT,FASTCASH,credit,credit 12 months
04.11.2023 19:52,618523,0137351955-0056,ISSUED,5062.0,5056.94,5.06,KZT,FASTCASH,credit,credit 12 months
04.11.2023 19:52,618524,92116714-0010,ISSUED,32334.0,32301.67,32.33,KZT,FASTCASH,credit,credit 12 months
04.11.2023 20:04,618543,0146482798-0002,ISSUED,18820.0,18801.18,18.82,KZT,FASTCASH,credit,credit 12 months
04.11.2023 20:27,618598,0146493190-0002,ISSUED,97258.0,97160.74,97.26,KZT,EUABFIS,credit,credit 36 months
04.11.2023 20:29,618603,34106078-0004,ISSUED,7930.0,7922.07,7.93,KZT,FASTCASH,credit,credit 12 months
04.11.2023 20:36,618620,0145765221-0002,ISSUED,213788.0,213574.21,213.79,KZT,HALYK,credit,credit 12 months
04.11.2023 20:53,618654,0139942856-0004,ISSUED,14364.0,14349.64,14.36,KZT,EUABFIS,credit,credit 12 months
04.11.2023 21:08,618688,0144892861-0001,ISSUED,18444.0,18425.56,18.44,KZT,FASTCASH,credit,credit 12 months
04.11.2023 21:14,618702,0139312053-0004,ISSUED,11883.0,11871.12,11.88,KZT,EUABFIS,credit,credit 24 months
04.11.2023 21:37,618702,0139312053-0004,REFUNDED,-11883.0,-11871.12,-11.88,KZT,EUABFIS,credit,credit 24 months
04.11.2023 21:30,618730,0145988348-0002,ISSUED,37513.0,37475.49,37.51,KZT,FASTCASH,credit,credit 12 months
04.11.2023 22:07,618811,0145789480-0005,ISSUED,21751.0,21729.25,21.75,KZT,EUABFIS,credit,credit 24 months
04.11.2023 22:32,618875,0134513628-0004,ISSUED,19946.0,19926.05,19.95,KZT,EUABFIS,credit,credit 24 months
04.11.2023 23:17,618976,0144610553-0001,ISSUED,14729.0,14714.27,14.73,KZT,EUABFIS,credit,credit 24 months
04.11.2023 23:34,619007,0145486630-0004,ISSUED,58410.0,58351.59,58.41,KZT,EUABFIS,credit,credit 12 months
