TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
05.11.2023 11:25,619589,0146537074-0002,ISSUED,108963.0,108854.04,108.96,KZT,FASTCASH,credit,credit 12 months
05.11.2023 11:52,619653,0144610553-0002,ISSUED,18551.0,18532.45,18.55,KZT,EUABFIS,credit,credit 24 months
05.11.2023 13:17,619653,0144610553-0002,REFUNDED,-18551.0,-18532.45,-18.55,KZT,EUABFIS,credit,credit 24 months
05.11.2023 11:53,619658,42793036-0005,ISSUED,106673.0,106566.33,106.67,KZT,EUABFIS,credit,credit 24 months
05.11.2023 12:04,619687,0143321771-0010,ISSUED,14827.0,14812.17,14.83,KZT,FASTCASH,credit,credit 12 months
05.11.2023 12:30,619759,0146538566-0002,ISSUED,24295.0,24270.7,24.3,KZT,EUABFIS,credit,credit 24 months
05.11.2023 12:34,619767,0144457024-0002,ISSUED,33893.0,33859.11,33.89,KZT,EUABFIS,credit,credit 24 months
05.11.2023 12:35,619772,0146542384-0001,ISSUED,186372.0,186185.63,186.37,KZT,EUABFIS,credit,credit 24 months
05.11.2023 12:55,619821,0146223502-0004,ISSUED,19227.0,19207.77,19.23,KZT,FASTCASH,credit,credit 12 months
05.11.2023 13:01,619833,0146470329-0004,ISSUED,25581.0,25555.42,25.58,KZT,FASTCASH,credit,credit 12 months
05.11.2023 13:06,619849,0146449511-0006,ISSUED,11376.0,11364.62,11.38,KZT,EUABFIS,credit,credit 12 months
05.11.2023 13:17,619880,0146412957-0002,ISSUED,22474.0,22451.53,22.47,KZT,EUABFIS,credit,credit 12 months
05.11.2023 13:22,619901,0143711606-0002,ISSUED,14678.0,14663.32,14.68,KZT,FASTCASH,credit,credit 12 months
05.11.2023 13:31,619940,0144610553-0006,ISSUED,7175.0,7167.82,7.18,KZT,EUABFIS,credit,credit 12 months
05.11.2023 13:33,619945,0139223295-0001,ISSUED,12202.0,12189.8,12.2,KZT,HALYK,credit,credit 6 months
05.11.2023 13:48,619989,0145467448-0001,ISSUED,23048.0,23024.95,23.05,KZT,FASTCASH,credit,credit 12 months
05.11.2023 13:50,619995,0143330734-0010,ISSUED,19487.0,19467.51,19.49,KZT,EUABFIS,credit,credit 12 months
05.11.2023 13:52,620001,96604117-0013,ISSUED,84257.0,84172.74,84.26,KZT,FASTCASH,credit,credit 12 months
05.11.2023 14:41,620152,88447377-0005,ISSUED,25966.0,25940.03,25.97,KZT,FASTCASH,credit,credit 12 months
05.11.2023 14:41,620155,76050769-0005,ISSUED,9259.0,9249.74,9.26,KZT,FASTCASH,credit,credit 12 months
05.11.2023 14:50,620182,0145894508-0007,ISSUED,118058.0,117939.94,118.06,KZT,EUABFIS,credit,credit 24 months
05.11.2023 14:55,620202,0146553208-0001,ISSUED,33064.0,33030.94,33.06,KZT,EUABFIS,credit,credit 12 months
05.11.2023 15:07,620233,0146554145-0001,ISSUED,57746.0,57688.25,57.75,KZT,HALYK,credit,credit 6 months
05.11.2023 15:13,620254,0142791258-0002,ISSUED,15541.0,15525.46,15.54,KZT,EUABFIS,credit,credit 24 months
05.11.2023 15:25,620306,0144610553-0008,ISSUED,8051.0,8042.95,8.05,KZT,EUABFIS,credit,credit 24 months
05.11.2023 15:27,620318,0146228617-0004,ISSUED,23238.0,23214.76,23.24,KZT,FASTCASH,credit,credit 12 months
05.11.2023 15:43,620359,0141540070-0003,ISSUED,122257.0,122134.74,122.26,KZT,FASTCASH,credit,credit 12 months
05.11.2023 15:43,620360,55412445-0002,ISSUED,16158.0,16141.84,16.16,KZT,EUABFIS,credit,credit 12 months
05.11.2023 15:58,620417,0132394260-0009,ISSUED,84087.0,84002.91,84.09,KZT,HALYK,credit,credit 36 months
05.11.2023 16:14,620480,0141776385-0006,ISSUED,9944.0,9934.06,9.94,KZT,FASTCASH,credit,credit 12 months
05.11.2023 16:27,620530,93273921-0017,ISSUED,25737.0,25711.26,25.74,KZT,FASTCASH,credit,credit 12 months
05.11.2023 16:47,620593,0146517236-0003,ISSUED,65341.0,65275.66,65.34,KZT,HALYK,credit,credit 6 months
05.11.2023 17:12,620681,0146377313-0003,ISSUED,13190.0,13176.81,13.19,KZT,EUABFIS,credit,credit 12 months
05.11.2023 17:18,620696,0117139853-0005,ISSUED,60603.0,60542.4,60.6,KZT,HALYK,credit,credit 36 months
05.11.2023 17:43,620787,0145708933-0002,ISSUED,10423.0,10412.58,10.42,KZT,EUABFIS,credit,credit 12 months
05.11.2023 18:20,620881,0146570564-0001,ISSUED,135601.0,135465.4,135.6,KZT,FASTCASH,credit,credit 12 months
05.11.2023 18:35,620926,0146479429-0008,ISSUED,35792.0,35756.21,35.79,KZT,FASTCASH,credit,credit 12 months
05.11.2023 18:41,620944,0142883819-0008,ISSUED,9545.0,9535.45,9.55,KZT,EUABFIS,credit,credit 12 months
05.11.2023 18:45,620958,83606982-0013,ISSUED,489295.0,488805.7,489.3,KZT,HALYK,credit,credit 60 months
05.11.2023 18:50,620974,0141491222-0006,ISSUED,86578.0,86491.42,86.58,KZT,EUABFIS,credit,credit 12 months
05.11.2023 18:51,620978,61997195-0002,ISSUED,54896.0,54841.1,54.9,KZT,EUABFIS,credit,credit 12 months
05.11.2023 19:23,621071,0142662409-0018,ISSUED,60488.0,60427.51,60.49,KZT,HALYK,credit,credit 60 months
05.11.2023 19:29,621089,0142662409-0019,ISSUED,111406.0,111294.59,111.41,KZT,HALYK,credit,credit 60 months
05.11.2023 19:41,621114,0146480597-0004,ISSUED,17983.0,17965.02,17.98,KZT,EUABFIS,credit,credit 24 months
05.11.2023 19:54,621144,0144154006-0001,ISSUED,31094.0,31062.91,31.09,KZT,EUABFIS,credit,credit 24 months
05.11.2023 20:08,621177,0146546221-0002,ISSUED,39933.0,39893.07,39.93,KZT,EUABFIS,credit,credit 12 months
05.11.2023 20:18,621207,0141725172-0002,ISSUED,57497.0,57439.5,57.5,KZT,EUABFIS,credit,credit 12 months
05.11.2023 20:31,621232,0108548389-0008,ISSUED,149768.0,149618.23,149.77,KZT,EUABFIS,credit,credit 12 months
05.11.2023 20:41,621252,0142325776-0017,ISSUED,20735.0,20714.26,20.74,KZT,EUABFIS,credit,credit 12 months
05.11.2023 20:58,621254,75535486-0046,REFUNDED,-71890.0,-71818.11,-71.89,KZT,FASTCASH,credit,credit 12 months
05.11.2023 20:42,621254,75535486-0046,ISSUED,71890.0,71818.11,71.89,KZT,FASTCASH,credit,credit 12 months
05.11.2023 20:48,621268,50461036-0016,ISSUED,22416.0,22393.58,22.42,KZT,EUABFIS,credit,credit 12 months
05.11.2023 21:15,621319,79637120-0014,ISSUED,37606.0,37568.39,37.61,KZT,EUABFIS,credit,credit 36 months
05.11.2023 21:16,621320,84245433-0001,ISSUED,65088.0,65022.91,65.09,KZT,FASTCASH,credit,credit 12 months
05.11.2023 22:00,621420,77739585-0001,ISSUED,63501.0,63437.5,63.5,KZT,EUABFIS,credit,credit 24 months
05.11.2023 22:01,621425,46304411-0002,ISSUED,32155.0,32122.84,32.16,KZT,EUABFIS,credit,credit 12 months
05.11.2023 22:03,621428,59912024-0005,ISSUED,10568.0,10557.43,10.57,KZT,FASTCASH,credit,credit 12 months
05.11.2023 22:07,621434,0146504070-0005,ISSUED,53651.0,53597.35,53.65,KZT,EUABFIS,credit,credit 24 months
05.11.2023 22:13,621456,0140260818-0008,ISSUED,39270.0,39230.73,39.27,KZT,EUABFIS,credit,credit 24 months
05.11.2023 22:32,621527,97787589-0001,ISSUED,62121.0,62058.88,62.12,KZT,FASTCASH,credit,credit 12 months
05.11.2023 22:43,621549,0146586287-0001,ISSUED,29358.0,29328.64,29.36,KZT,EUABFIS,credit,credit 12 months
05.11.2023 22:47,621561,0146461304-0003,ISSUED,28421.0,28392.58,28.42,KZT,EUABFIS,credit,credit 24 months
05.11.2023 22:51,621569,0142784937-0005,ISSUED,13943.0,13929.06,13.94,KZT,FASTCASH,credit,credit 12 months
05.11.2023 22:53,621574,0146461304-0004,ISSUED,20588.0,20567.41,20.59,KZT,EUABFIS,credit,credit 24 months
05.11.2023 23:02,621592,0135998271-0009,ISSUED,27849.0,27821.15,27.85,KZT,HALYK,credit,credit 12 months
05.11.2023 23:17,621634,10007582-0021,ISSUED,66920.0,66853.08,66.92,KZT,FASTCASH,credit,credit 12 months
05.11.2023 23:20,621639,0135998271-0010,ISSUED,11835.0,11823.16,11.84,KZT,HALYK,credit,credit 6 months
05.11.2023 23:29,621664,0144270337-0006,ISSUED,43882.0,43838.12,43.88,KZT,FASTCASH,credit,credit 24 months
05.11.2023 23:33,621675,0146341454-0002,ISSUED,33335.0,33301.66,33.34,KZT,HALYK,credit,credit 12 months
05.11.2023 23:37,621687,0146597477-0001,ISSUED,12192.0,12179.81,12.19,KZT,FASTCASH,credit,credit 12 months
05.11.2023 23:42,621700,92489741-0050,ISSUED,40645.0,40604.35,40.65,KZT,EUABFIS,credit,credit 12 months
05.11.2023 23:54,621730,0146598941-0001,ISSUED,96433.0,96336.57,96.43,KZT,HALYK,credit,credit 12 months
