TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
31.10.2023 07:54,607445,0146090045-0002,ISSUED,39095.0,39055.9,39.1,KZT,FASTCASH,credit,credit 12 months
31.10.2023 08:00,607449,0142062049-0010,ISSUED,16346.0,16329.65,16.35,KZT,EUABFIS,credit,credit 12 months
31.10.2023 08:07,607453,0146090950-0001,ISSUED,10098.0,10087.9,10.1,KZT,FASTCASH,credit,credit 12 months
31.10.2023 08:11,607455,0140482991-0019,ISSUED,173460.0,173286.54,173.46,KZT,HALYK,credit,credit 36 months
31.10.2023 08:12,607458,82207564-0012,ISSUED,37848.0,37810.15,37.85,KZT,EUABFIS,credit,credit 12 months
31.10.2023 09:22,607509,0142139447-0029,ISSUED,80678.0,80597.32,80.68,KZT,HALYK,credit,credit 36 months
31.10.2023 09:51,607537,0144151148-0002,ISSUED,13196.0,13182.8,13.2,KZT,FASTCASH,credit,credit 12 months
31.10.2023 10:07,607549,69240814-0005,ISSUED,18614.0,18595.39,18.61,KZT,FASTCASH,credit,credit 12 months
31.10.2023 10:11,607556,0145159089-0002,ISSUED,91282.0,91190.72,91.28,KZT,FASTCASH,credit,credit 12 months
31.10.2023 10:17,607566,98525684-0015,ISSUED,62060.0,61997.94,62.06,KZT,EUABFIS,credit,credit 12 months
31.10.2023 10:19,607570,86799866-0011,ISSUED,10567.0,10556.43,10.57,KZT,EUABFIS,credit,credit 12 months
31.10.2023 11:04,607651,0108229064-0008,ISSUED,25643.0,25617.36,25.64,KZT,EUABFIS,credit,credit 12 months
31.10.2023 11:07,607657,0139440047-0005,ISSUED,22361.0,22338.64,22.36,KZT,HALYK,credit,credit 6 months
31.10.2023 11:36,607718,65312349-0001,ISSUED,10857.0,10846.14,10.86,KZT,FASTCASH,credit,credit 12 months
31.10.2023 13:09,607927,0142865371-0010,ISSUED,26725.0,26698.27,26.73,KZT,EUABFIS,credit,credit 12 months
31.10.2023 13:17,607951,0146106058-0001,ISSUED,9660.0,9650.34,9.66,KZT,FASTCASH,credit,credit 12 months
31.10.2023 13:22,607969,0145967843-0002,ISSUED,45750.0,45704.25,45.75,KZT,EUABFIS,credit,credit 24 months
31.10.2023 13:30,607996,70330821-0007,ISSUED,7567.0,7559.43,7.57,KZT,EUABFIS,credit,credit 24 months
31.10.2023 14:24,608128,0143711697-0011,ISSUED,215960.0,215744.04,215.96,KZT,HALYK,credit,credit 36 months
31.10.2023 14:28,608145,0143907692-0002,ISSUED,21436.0,21414.56,21.44,KZT,HALYK,credit,credit 6 months
31.10.2023 14:50,608216,0132691444-0008,ISSUED,36358.0,36321.64,36.36,KZT,EUABFIS,credit,credit 12 months
31.10.2023 14:56,608238,73953703-0007,ISSUED,19358.0,19338.64,19.36,KZT,FASTCASH,credit,credit 12 months
31.10.2023 14:56,608240,0146114270-0001,ISSUED,10568.0,10557.43,10.57,KZT,HALYK,credit,credit 6 months
31.10.2023 15:35,608349,0116551617-0012,ISSUED,41065.0,41023.93,41.07,KZT,FASTCASH,credit,credit 12 months
31.10.2023 16:20,608489,0139125872-0007,ISSUED,232291.0,232058.71,232.29,KZT,HALYK,credit,credit 48 months
31.10.2023 16:25,608503,0145890097-0003,ISSUED,140472.0,140331.53,140.47,KZT,HALYK,credit,credit 36 months
31.10.2023 16:52,608578,83467686-0005,ISSUED,96534.0,96437.47,96.53,KZT,FASTCASH,credit,credit 12 months
31.10.2023 16:56,608590,76780990-0009,ISSUED,24817.0,24792.18,24.82,KZT,FASTCASH,credit,credit 12 months
31.10.2023 17:08,608631,0141606630-0007,ISSUED,32624.0,32591.38,32.62,KZT,FASTCASH,credit,credit 12 months
31.10.2023 17:16,608655,0146071517-0004,ISSUED,43373.0,43329.63,43.37,KZT,HALYK,credit,credit 6 months
31.10.2023 17:23,608669,83892653-0005,ISSUED,16777.0,16760.22,16.78,KZT,FASTCASH,credit,credit 12 months
31.10.2023 17:46,608734,0146117096-0004,ISSUED,88114.0,88025.89,88.11,KZT,HALYK,credit,credit 36 months
31.10.2023 18:18,608810,0146090954-0006,ISSUED,72701.0,72628.3,72.7,KZT,HALYK,credit,credit 36 months
31.10.2023 18:45,608850,0131974061-0012,ISSUED,42746.0,42703.25,42.75,KZT,EUABFIS,credit,credit 12 months
31.10.2023 18:49,608864,0132838136-0002,ISSUED,35154.0,35118.85,35.15,KZT,FASTCASH,credit,credit 12 months
31.10.2023 19:11,608907,0144721451-0004,ISSUED,23180.0,23156.82,23.18,KZT,HALYK,credit,credit 6 months
31.10.2023 19:25,608932,0146136246-0001,ISSUED,8182.0,8173.82,8.18,KZT,FASTCASH,credit,credit 12 months
31.10.2023 22:27,609008,0117076713-0026,ISSUED,19504.0,19484.5,19.5,KZT,FASTCASH,credit,credit 12 months
31.10.2023 22:28,609022,0145749231-0007,ISSUED,97560.0,97462.44,97.56,KZT,FASTCASH,credit,credit 24 months
31.10.2023 22:28,609026,0146115868-0005,ISSUED,66924.0,66857.08,66.92,KZT,FASTCASH,credit,credit 12 months
31.10.2023 22:30,609053,0128777286-0003,ISSUED,22145.0,22122.85,22.15,KZT,HALYK,credit,credit 12 months
31.10.2023 22:52,609126,0139475872-0010,ISSUED,37908.0,37870.09,37.91,KZT,HALYK,credit,credit 6 months
31.10.2023 23:14,609132,0141890323-0007,REFUNDED,-5334.0,-5328.67,-5.33,KZT,FASTCASH,credit,credit 12 months
31.10.2023 22:53,609132,0141890323-0007,ISSUED,5334.0,5328.67,5.33,KZT,FASTCASH,credit,credit 12 months
31.10.2023 22:53,609133,0143051925-0018,ISSUED,26822.0,26795.18,26.82,KZT,EUABFIS,credit,credit 24 months
31.10.2023 22:58,609142,0139177708-0004,ISSUED,40896.0,40855.1,40.9,KZT,HALYK,credit,credit 6 months
31.10.2023 23:02,609146,0146146702-0005,ISSUED,9450.0,9440.55,9.45,KZT,FASTCASH,credit,credit 12 months
31.10.2023 23:21,609189,0140829504-0007,ISSUED,19193.0,19173.81,19.19,KZT,EUABFIS,credit,credit 12 months
31.10.2023 23:42,609224,79637120-0011,ISSUED,17392.0,17374.61,17.39,KZT,EUABFIS,credit,credit 36 months
