TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
19.11.2023 12:17,624816,0140052988-0008,REFUNDED,-12610.0,-12597.39,-12.61,KZT,EUABFIS,credit,credit 24 months
19.11.2023 13:34,624904,0132408412-0004,REFUNDED,-55351.0,-55295.65,-55.35,KZT,EUABFIS,credit,credit 24 months
19.11.2023 10:16,630114,78247312-0018,REFUNDED,-69792.0,-69722.21,-69.79,KZT,FASTCASH,credit,credit 12 months
19.11.2023 13:29,644245,86161771-0002,REFUNDED,-281827.0,-281545.17,-281.83,KZT,HALYK,credit,credit 36 months
19.11.2023 02:19,649201,0147914197-0002,REFUNDED,-21835.0,-21813.16,-21.84,KZT,HALYK,credit,credit 6 months
19.11.2023 00:01,651348,0148023377-0003,REFUNDED,-48214.0,-48165.79,-48.21,KZT,HALYK,credit,credit 6 months
19.11.2023 00:08,651378,0146694196-0003,ISSUED,107106.0,106998.89,107.11,KZT,FASTCASH,credit,credit 12 months
19.11.2023 00:09,651380,0147034395-0002,ISSUED,8531.0,8522.47,8.53,KZT,FASTCASH,credit,credit 12 months
19.11.2023 00:22,651396,96344038-0001,ISSUED,37846.0,37808.15,37.85,KZT,FASTCASH,credit,credit 12 months
19.11.2023 00:22,651397,0126865893-0013,ISSUED,148479.0,148330.52,148.48,KZT,HALYK,credit,credit 24 months
19.11.2023 00:33,651406,0147602748-0002,ISSUED,38552.0,38513.45,38.55,KZT,FASTCASH,credit,credit 12 months
19.11.2023 01:12,651432,0146727086-0003,ISSUED,9467.0,9457.53,9.47,KZT,FASTCASH,credit,credit 12 months
19.11.2023 01:14,651434,0147211050-0005,ISSUED,50900.0,50849.1,50.9,KZT,HALYK,credit,credit 36 months
19.11.2023 02:40,651476,0130346992-0003,ISSUED,15489.0,15473.51,15.49,KZT,FASTCASH,credit,credit 12 months
19.11.2023 02:56,651484,0148004310-0002,ISSUED,55978.0,55922.02,55.98,KZT,FASTCASH,credit,credit 12 months
19.11.2023 08:38,651579,0148051561-0001,ISSUED,10337.0,10326.66,10.34,KZT,FASTCASH,credit,credit 12 months
19.11.2023 08:40,651580,0141825358-0061,ISSUED,15687.0,15671.31,15.69,KZT,HALYK,credit,credit 6 months
19.11.2023 09:38,651605,0144242610-0004,ISSUED,97334.0,97236.67,97.33,KZT,HALYK,credit,credit 36 months
19.11.2023 10:00,651627,0141013556-0002,ISSUED,648535.0,647886.46,648.54,KZT,HALYK,credit,credit 60 months
19.11.2023 12:27,651627,0141013556-0002,REFUNDED,-648535.0,-647886.46,-648.54,KZT,HALYK,credit,credit 60 months
19.11.2023 10:35,651650,0141825358-0063,ISSUED,39879.0,39839.12,39.88,KZT,HALYK,credit,credit 12 months
19.11.2023 10:35,651651,0147433360-0005,ISSUED,167137.0,166969.86,167.14,KZT,HALYK,credit,credit 24 months
19.11.2023 10:54,651668,0133783058-0005,ISSUED,138188.0,138049.81,138.19,KZT,FASTCASH,credit,credit 12 months
19.11.2023 11:10,651696,0148059661-0001,ISSUED,11920.0,11908.08,11.92,KZT,FASTCASH,credit,credit 12 months
19.11.2023 11:12,651699,0140717062-0005,ISSUED,421519.0,366721.53,54797.47,KZT,HALYK,installment,installment 12 months
