TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
27.11.2023 12:53,653014,0129208949-0007,REFUNDED,-40530.0,-40489.47,-40.53,KZT,HALYK,credit,credit 6 months
27.11.2023 23:20,657411,0144480771-0006,REFUNDED,-11403.0,-11391.6,-11.4,KZT,HOME,credit,credit 3 months
27.11.2023 19:37,659993,0134458993-0018,REFUNDED,-18111.0,-18092.89,-18.11,KZT,HOME,credit,credit 6 months
27.11.2023 09:14,663617,0148625219-0002,REFUNDED,-425094.0,-369831.78,-55262.22,KZT,HOME,installment,installment 12 months
27.11.2023 19:27,666807,0148548590-0002,REFUNDED,-171266.0,-171094.73,-171.27,KZT,HOME,credit,credit 6 months
27.11.2023 15:52,667299,0148303437-0004,REFUNDED,-201845.0,-201643.15,-201.85,KZT,EUABFIS,credit,credit 3 months
27.11.2023 09:58,667777,0148782478-0001,REFUNDED,-48744.0,-48695.26,-48.74,KZT,HOME,credit,credit 3 months
27.11.2023 11:24,668688,0140105837-0019,REFUNDED,-595956.0,-595360.04,-595.96,KZT,HALYK,credit,credit 60 months
27.11.2023 13:45,668871,0148828802-0001,REFUNDED,-170831.0,-170660.17,-170.83,KZT,FASTCASH,credit,credit 12 months
27.11.2023 13:46,669247,0148839568-0001,REFUNDED,-15087.0,-15071.91,-15.09,KZT,HOME,credit,credit 3 months
27.11.2023 12:18,669282,0148841156-0001,REFUNDED,-34794.0,-34759.21,-34.79,KZT,HOME,credit,credit 12 months
27.11.2023 19:59,669333,0142316899-0009,REFUNDED,-19691.0,-19671.31,-19.69,KZT,EUABFIS,credit,credit 6 months
26.11.2023 19:43,669739,79818224-0003,ISSUED,72222.0,72149.78,72.22,KZT,HALYK,credit,credit 6 months
26.11.2023 21:05,669957,0148859839-0001,ISSUED,16347.0,16330.65,16.35,KZT,HOME,credit,credit 3 months
27.11.2023 00:22,670306,0148872958-0001,REFUNDED,-16466.0,-16449.53,-16.47,KZT,HOME,credit,credit 3 months
26.11.2023 23:23,670306,0148872958-0001,ISSUED,16466.0,16449.53,16.47,KZT,HOME,credit,credit 3 months
26.11.2023 23:55,670380,0148682864-0006,ISSUED,34986.0,34951.01,34.99,KZT,EUABFIS,credit,credit 3 months
27.11.2023 00:15,670413,61491139-0005,ISSUED,62034.0,61971.97,62.03,KZT,HOME,credit,credit 3 months
