TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
23.11.2023 09:40,632525,0134024302-0001,REFUNDED,-267562.0,-267294.44,-267.56,KZT,FASTCASH,credit,credit 12 months
23.11.2023 18:18,636241,33755847-0006,REFUNDED,-60043.0,-59982.96,-60.04,KZT,EUABFIS,credit,credit 12 months
23.11.2023 14:15,638159,0137960693-0001,REFUNDED,-18452.0,-18433.55,-18.45,KZT,EUABFIS,credit,credit 24 months
23.11.2023 11:51,650008,0141715894-0007,REFUNDED,-12429.0,-12416.57,-12.43,KZT,FASTCASH,credit,credit 12 months
23.11.2023 16:52,655900,75479806-0006,REFUNDED,-23561.0,-23537.44,-23.56,KZT,HALYK,credit,credit 6 months
23.11.2023 10:42,659095,0148401874-0001,REFUNDED,-106119.0,-106012.88,-106.12,KZT,HOME,credit,credit 3 months
23.11.2023 07:18,659754,0148193672-0004,REFUNDED,-41474.0,-41432.53,-41.47,KZT,HOME,credit,credit 12 months
22.11.2023 21:17,659776,0124901220-0003,ISSUED,10917.0,10906.08,10.92,KZT,HOME,credit,credit 3 months
23.11.2023 00:03,660061,0148443387-0001,REFUNDED,-47588.0,-47540.41,-47.59,KZT,FASTCASH,credit,credit 12 months
22.11.2023 23:55,660074,0135594403-0009,ISSUED,96844.0,96747.16,96.84,KZT,HOME,credit,credit 12 months
23.11.2023 00:05,660084,0148443387-0002,ISSUED,47588.0,47540.41,47.59,KZT,FASTCASH,credit,credit 12 months
23.11.2023 00:13,660084,0148443387-0002,REFUNDED,-47588.0,-47540.41,-47.59,KZT,FASTCASH,credit,credit 12 months
23.11.2023 00:30,660125,0142878455-0020,ISSUED,24353.0,24328.65,24.35,KZT,HALYK,credit,credit 6 months
23.11.2023 00:48,660142,0148448283-0001,ISSUED,27027.0,26999.97,27.03,KZT,HALYK,credit,credit 6 months
23.11.2023 01:07,660166,0148443387-0004,ISSUED,60010.0,59949.99,60.01,KZT,FASTCASH,credit,credit 24 months
23.11.2023 01:20,660183,0148450597-0001,ISSUED,66299.0,66232.7,66.3,KZT,HALYK,credit,credit 12 months
23.11.2023 02:59,660260,0141878514-0011,ISSUED,47950.0,47902.05,47.95,KZT,HOME,credit,credit 6 months
23.11.2023 03:08,660265,0148455627-0003,ISSUED,6610.0,6603.39,6.61,KZT,FASTCASH,credit,credit 12 months
23.11.2023 03:12,660267,76459982-0015,ISSUED,22830.0,22807.17,22.83,KZT,FASTCASH,credit,credit 12 months
23.11.2023 03:18,660271,43308021-0003,ISSUED,54276.0,54221.72,54.28,KZT,HOME,credit,credit 3 months
23.11.2023 03:43,660281,0147362748-0002,ISSUED,22358.0,22335.64,22.36,KZT,HALYK,credit,credit 6 months
23.11.2023 04:15,660290,0148460016-0002,ISSUED,62474.0,62411.53,62.47,KZT,HALYK,credit,credit 36 months
23.11.2023 07:26,660343,0148200050-0005,ISSUED,125670.0,125544.33,125.67,KZT,HALYK,credit,credit 6 months
23.11.2023 07:47,660347,0148200050-0006,ISSUED,37701.0,37663.3,37.7,KZT,HALYK,credit,credit 6 months
23.11.2023 08:02,660350,0140125715-0007,ISSUED,25564.0,25538.44,25.56,KZT,FASTCASH,credit,credit 12 months
23.11.2023 08:40,660367,0139404798-0017,ISSUED,10640.0,10629.36,10.64,KZT,HOME,credit,credit 3 months
23.11.2023 08:45,660373,0148411392-0003,ISSUED,46400.0,46353.6,46.4,KZT,FASTCASH,credit,credit 12 months
23.11.2023 08:53,660382,0142307086-0007,ISSUED,17991.0,17973.01,17.99,KZT,HOME,credit,credit 3 months
23.11.2023 09:07,660394,0148477970-0001,ISSUED,11853.0,11841.15,11.85,KZT,HOME,credit,credit 6 months
23.11.2023 09:09,660396,0147068661-0003,ISSUED,59319.0,59259.68,59.32,KZT,HOME,credit,credit 24 months
23.11.2023 09:34,660422,0142650057-0009,ISSUED,8990.0,8981.01,8.99,KZT,EUABFIS,credit,credit 36 months
23.11.2023 09:44,660428,69936392-0009,ISSUED,48065.0,48016.93,48.07,KZT,HALYK,credit,credit 12 months
23.11.2023 09:49,660438,0137754136-0026,ISSUED,69828.0,69758.17,69.83,KZT,HALYK,credit,credit 36 months
23.11.2023 09:50,660440,75839224-0042,ISSUED,125625.0,125499.37,125.63,KZT,HALYK,credit,credit 36 months
23.11.2023 09:56,660450,0148477970-0002,ISSUED,36192.0,36155.81,36.19,KZT,HOME,credit,credit 12 months
23.11.2023 18:20,660455,0144301421-0042,REFUNDED,-42664.0,-42621.34,-42.66,KZT,HOME,credit,credit 18 months
23.11.2023 09:57,660455,0144301421-0042,ISSUED,42664.0,42621.34,42.66,KZT,HOME,credit,credit 18 months
23.11.2023 09:57,660456,0142353127-0012,ISSUED,152398.0,152245.6,152.4,KZT,HALYK,credit,credit 36 months
23.11.2023 10:01,660470,0148410256-0004,ISSUED,28763.0,28734.24,28.76,KZT,HOME,credit,credit 3 months
23.11.2023 10:02,660471,0136869086-0010,ISSUED,42033.0,41990.97,42.03,KZT,FASTCASH,credit,credit 24 months
23.11.2023 10:11,660478,90557321-0037,REFUNDED,-26377.0,-22947.99,-3429.01,KZT,EUABFIS,installment,installment 12 months
23.11.2023 10:05,660478,90557321-0037,ISSUED,26377.0,22947.99,3429.01,KZT,EUABFIS,installment,installment 12 months
23.11.2023 10:05,660481,0148482852-0001,ISSUED,261815.0,261553.18,261.82,KZT,HALYK,credit,credit 36 months
23.11.2023 10:12,660495,78348166-0089,ISSUED,77948.0,77870.05,77.95,KZT,EUABFIS,credit,credit 36 months
23.11.2023 10:15,660507,0137134927-0010,ISSUED,75444.0,65636.28,9807.72,KZT,EUABFIS,installment,installment 12 months
23.11.2023 10:16,660511,90557321-0038,ISSUED,43305.0,43261.69,43.31,KZT,EUABFIS,credit,credit 36 months
23.11.2023 10:22,660511,90557321-0038,REFUNDED,-43305.0,-43261.69,-43.31,KZT,EUABFIS,credit,credit 36 months
23.11.2023 10:21,660524,0147269770-0022,ISSUED,10927.0,10916.07,10.93,KZT,HOME,credit,credit 12 months
23.11.2023 10:26,660538,0135210245-0005,ISSUED,306455.0,306148.54,306.46,KZT,HOME,credit,credit 6 months
23.11.2023 10:34,660555,90557321-0039,ISSUED,44371.0,38602.77,5768.23,KZT,EUABFIS,installment,installment 12 months
23.11.2023 10:36,660560,0139201323-0002,ISSUED,25416.0,25390.58,25.42,KZT,HOME,credit,credit 3 months
23.11.2023 10:41,660576,0137670032-0010,ISSUED,49423.0,49373.58,49.42,KZT,HOME,credit,credit 3 months
23.11.2023 10:46,660587,0147532660-0003,ISSUED,11474.0,11462.53,11.47,KZT,EUABFIS,credit,credit 36 months
23.11.2023 10:50,660598,90557321-0040,ISSUED,33317.0,28985.79,4331.21,KZT,EUABFIS,installment,installment 12 months
23.11.2023 10:52,660603,0132939626-0009,ISSUED,36608.0,36571.39,36.61,KZT,HOME,credit,credit 6 months
23.11.2023 15:50,660618,75479806-0018,REFUNDED,-26595.0,-26568.4,-26.6,KZT,HALYK,credit,credit 6 months
23.11.2023 11:00,660618,75479806-0018,ISSUED,26595.0,26568.4,26.6,KZT,HALYK,credit,credit 6 months
23.11.2023 11:03,660622,0137083254-0013,ISSUED,11117.0,11105.88,11.12,KZT,FASTCASH,credit,credit 24 months
23.11.2023 11:08,660630,0131511093-0013,ISSUED,13443.0,13429.56,13.44,KZT,HOME,credit,credit 3 months
23.11.2023 11:09,660636,0144407691-0011,ISSUED,93651.0,93557.35,93.65,KZT,HALYK,credit,credit 36 months
23.11.2023 11:21,660658,0148179773-0008,ISSUED,51714.0,51662.29,51.71,KZT,HALYK,credit,credit 36 months
23.11.2023 11:22,660664,0148486470-0001,ISSUED,12945.0,12932.05,12.95,KZT,HOME,credit,credit 3 months
23.11.2023 11:31,660684,0148486490-0002,ISSUED,23917.0,23893.08,23.92,KZT,HOME,credit,credit 3 months
23.11.2023 11:40,660713,0148484616-0003,ISSUED,16370.0,16353.63,16.37,KZT,FASTCASH,credit,credit 12 months
23.11.2023 11:40,660715,0135391390-0008,ISSUED,13527.0,13513.47,13.53,KZT,HALYK,credit,credit 6 months
23.11.2023 11:42,660721,0139300601-0003,ISSUED,16286.0,16269.71,16.29,KZT,FASTCASH,credit,credit 12 months
23.11.2023 11:51,660744,0139080402-0001,ISSUED,171767.0,149437.29,22329.71,KZT,HALYK,installment,installment 12 months
23.11.2023 11:52,660749,0146561783-0011,ISSUED,89346.0,77731.02,11614.98,KZT,EUABFIS,installment,installment 12 months
23.11.2023 11:53,660750,0148487682-0001,ISSUED,136920.0,136783.08,136.92,KZT,HOME,credit,credit 24 months
23.11.2023 12:05,660788,73234162-0007,ISSUED,16969.0,16952.03,16.97,KZT,HALYK,credit,credit 6 months
23.11.2023 12:19,660827,52510520-0006,ISSUED,10449.0,10438.55,10.45,KZT,HOME,credit,credit 3 months
23.11.2023 12:32,660854,69936392-0012,ISSUED,12034.0,12021.97,12.03,KZT,HALYK,credit,credit 6 months
23.11.2023 12:39,660872,0138412532-0036,ISSUED,147191.0,147043.81,147.19,KZT,HALYK,credit,credit 12 months
23.11.2023 12:44,660890,0148339799-0004,ISSUED,67907.0,67839.09,67.91,KZT,HOME,credit,credit 6 months
23.11.2023 12:44,660892,0148412667-0001,ISSUED,28460.0,28431.54,28.46,KZT,HALYK,credit,credit 12 months
23.11.2023 12:46,660903,0140317701-0001,ISSUED,10971.0,10960.03,10.97,KZT,HOME,credit,credit 6 months
23.11.2023 12:47,660904,0144700989-0002,ISSUED,69828.0,69758.17,69.83,KZT,HOME,credit,credit 6 months
23.11.2023 12:49,660908,0141926077-0004,ISSUED,295292.0,294996.71,295.29,KZT,HALYK,credit,credit 36 months
23.11.2023 12:51,660913,0148492620-0001,ISSUED,17340.0,17322.66,17.34,KZT,HOME,credit,credit 3 months
23.11.2023 12:53,660921,0139165172-0028,ISSUED,43786.0,43742.21,43.79,KZT,HOME,credit,credit 12 months
23.11.2023 12:55,660925,94916607-0008,ISSUED,19589.0,19569.41,19.59,KZT,EUABFIS,credit,credit 36 months
23.11.2023 12:55,660926,0147143798-0002,ISSUED,65682.0,65616.32,65.68,KZT,FASTCASH,credit,credit 24 months
23.11.2023 12:59,660940,0135164028-0065,ISSUED,30605.0,26473.32,4131.68,KZT,FASTCASH,installment,installment 12 months
23.11.2023 13:06,660954,0139165172-0031,ISSUED,32321.0,32288.68,32.32,KZT,HOME,credit,credit 12 months
23.11.2023 13:28,661012,90685026-0007,ISSUED,62079.0,62016.92,62.08,KZT,HALYK,credit,credit 36 months
23.11.2023 13:29,661014,0126699382-0020,ISSUED,84972.0,84887.03,84.97,KZT,FASTCASH,credit,credit 12 months
23.11.2023 13:40,661042,0148339892-0005,ISSUED,13271.0,13257.73,13.27,KZT,EUABFIS,credit,credit 36 months
23.11.2023 13:41,661048,0147495725-0009,ISSUED,42375.0,42332.62,42.38,KZT,HOME,credit,credit 12 months
23.11.2023 13:52,661089,97823052-0003,ISSUED,102449.0,102346.55,102.45,KZT,HOME,credit,credit 3 months
23.11.2023 13:53,661091,0143432187-0021,ISSUED,24476.0,24451.52,24.48,KZT,HALYK,credit,credit 6 months
23.11.2023 13:54,661096,0143418658-0029,ISSUED,86139.0,86052.86,86.14,KZT,HALYK,credit,credit 36 months
23.11.2023 13:56,661102,0140819059-0027,ISSUED,81096.0,81014.9,81.1,KZT,FASTCASH,credit,credit 12 months
23.11.2023 13:58,661112,0147093092-0010,ISSUED,130974.0,130843.03,130.97,KZT,HALYK,credit,credit 36 months
23.11.2023 13:59,661115,0143392629-0011,ISSUED,36505.0,36468.49,36.51,KZT,EUABFIS,credit,credit 36 months
23.11.2023 13:59,661116,0148295679-0019,ISSUED,68255.0,68186.74,68.26,KZT,HALYK,credit,credit 24 months
23.11.2023 14:01,661120,0141850015-0005,ISSUED,13272.0,13258.73,13.27,KZT,HALYK,credit,credit 6 months
23.11.2023 14:11,661160,0148500165-0001,ISSUED,102727.0,102624.27,102.73,KZT,HALYK,credit,credit 36 months
23.11.2023 14:20,661193,0148498596-0003,ISSUED,28944.0,28915.06,28.94,KZT,HOME,credit,credit 3 months
23.11.2023 14:45,661269,0148303216-0002,ISSUED,56171.0,56114.83,56.17,KZT,HALYK,credit,credit 36 months
23.11.2023 14:47,661271,0124651045-0007,ISSUED,26718.0,26691.28,26.72,KZT,FASTCASH,credit,credit 12 months
23.11.2023 14:49,661278,0141185346-0015,ISSUED,60048.0,59987.95,60.05,KZT,EUABFIS,credit,credit 36 months
23.11.2023 14:50,661280,0147107646-0004,ISSUED,27286.0,27258.71,27.29,KZT,FASTCASH,credit,credit 12 months
23.11.2023 14:51,661286,0135219644-0017,ISSUED,33765.0,33731.23,33.77,KZT,HALYK,credit,credit 6 months
23.11.2023 14:53,661291,0132356999-0007,ISSUED,20643.0,20622.36,20.64,KZT,EUABFIS,credit,credit 36 months
23.11.2023 14:55,661294,0135463808-0008,ISSUED,38088.0,38049.91,38.09,KZT,HOME,credit,credit 18 months
23.11.2023 14:57,661303,0148504407-0001,ISSUED,14898.0,14883.1,14.9,KZT,HOME,credit,credit 3 months
23.11.2023 15:08,661332,0147492898-0005,ISSUED,24538.0,24513.46,24.54,KZT,FASTCASH,credit,credit 12 months
23.11.2023 15:10,661342,0126699382-0021,ISSUED,116164.0,116047.84,116.16,KZT,HOME,credit,credit 6 months
23.11.2023 15:13,661350,0139172299-0052,ISSUED,13215.0,13201.78,13.22,KZT,HALYK,credit,credit 6 months
