TransactionDate,BillNumber,PaymentToken,TypeOperation,Amount,Payment,Fee,Currency,Partner,Product,ProductType
16.10.2023 15:18,579780,0143629237-0002,ISSUED,696189.0,695492.81,696.19,KZT,EUABFIS,credit,credit 24 months
16.10.2023 15:36,579780,0143629237-0002,REFUNDED,-696189.0,-695492.81,-696.19,KZT,EUABFIS,credit,credit 24 months
16.10.2023 15:21,579789,0144267314-0002,ISSUED,31053.0,31021.95,31.05,KZT,FASTCASH,credit,credit 12 months
16.10.2023 15:26,579809,0142375316-0004,ISSUED,15374.0,15358.63,15.37,KZT,EUABFIS,credit,credit 24 months
16.10.2023 15:37,579843,0144910651-0001,ISSUED,46262.0,46215.74,46.26,KZT,EUABFIS,credit,credit 24 months
16.10.2023 15:42,579859,0143629237-0003,ISSUED,691245.0,690553.75,691.25,KZT,EUABFIS,credit,credit 36 months
16.10.2023 15:54,579859,0143629237-0003,REFUNDED,-691245.0,-690553.75,-691.25,KZT,EUABFIS,credit,credit 36 months
16.10.2023 15:55,579899,0143629237-0004,ISSUED,691245.0,690553.75,691.25,KZT,EUABFIS,credit,credit 24 months
16.10.2023 17:02,579899,0143629237-0004,REFUNDED,-691245.0,-690553.75,-691.25,KZT,EUABFIS,credit,credit 24 months
16.10.2023 16:04,579925,0141819587-0001,ISSUED,110500.0,110389.5,110.5,KZT,EUABFIS,credit,credit 24 months
16.10.2023 16:18,579962,0143888494-0015,ISSUED,30194.0,30163.81,30.19,KZT,EUABFIS,credit,credit 12 months
16.10.2023 16:41,580031,0144917343-0003,ISSUED,14546.0,14531.45,14.55,KZT,FASTCASH,credit,credit 12 months
16.10.2023 16:51,580055,0139111348-0006,ISSUED,8844.0,8835.16,8.84,KZT,EUABFIS,credit,credit 12 months
16.10.2023 17:05,580085,0102559350-0008,ISSUED,30177.0,30146.82,30.18,KZT,HALYK,credit,credit 6 months
16.10.2023 17:29,580141,0144168335-0005,ISSUED,12816.0,12803.18,12.82,KZT,EUABFIS,credit,credit 24 months
16.10.2023 17:31,580151,0135413094-0001,ISSUED,8033.0,8024.97,8.03,KZT,EUABFIS,credit,credit 12 months
16.10.2023 17:34,580155,0144837671-0001,ISSUED,25880.0,25854.12,25.88,KZT,FASTCASH,credit,credit 12 months
16.10.2023 17:37,580166,0144907314-0004,ISSUED,6066.0,6059.93,6.07,KZT,FASTCASH,credit,credit 12 months
16.10.2023 17:59,580225,0131875630-0026,ISSUED,43602.0,43558.4,43.6,KZT,EUABFIS,credit,credit 36 months
16.10.2023 18:05,580241,63428420-0001,ISSUED,7843.0,7835.16,7.84,KZT,EUABFIS,credit,credit 12 months
16.10.2023 18:07,580242,59049825-0012,ISSUED,24262.0,24237.74,24.26,KZT,HALYK,credit,credit 12 months
16.10.2023 18:13,580258,0128409399-0010,ISSUED,139969.0,139829.03,139.97,KZT,EUABFIS,credit,credit 24 months
16.10.2023 18:16,580266,60328023-0017,ISSUED,35081.0,35045.92,35.08,KZT,EUABFIS,credit,credit 12 months
16.10.2023 18:21,580277,0144929743-0001,ISSUED,43302.0,43258.7,43.3,KZT,FASTCASH,credit,credit 12 months
16.10.2023 19:39,580439,77496728-0036,ISSUED,39431.0,39391.57,39.43,KZT,FASTCASH,credit,credit 12 months
16.10.2023 19:44,580446,0144919194-0001,ISSUED,49855.0,49805.14,49.86,KZT,EUABFIS,credit,credit 24 months
16.10.2023 19:45,580447,0142316899-0003,ISSUED,43738.0,43694.26,43.74,KZT,EUABFIS,credit,credit 12 months
16.10.2023 21:00,580578,84096766-0027,ISSUED,12370.0,12357.63,12.37,KZT,EUABFIS,credit,credit 24 months
16.10.2023 21:10,580605,0144373520-0006,ISSUED,78066.0,77987.93,78.07,KZT,EUABFIS,credit,credit 24 months
16.10.2023 21:26,580627,77703283-0020,ISSUED,5840.0,5834.16,5.84,KZT,FASTCASH,credit,credit 12 months
16.10.2023 21:33,580641,77926930-0001,ISSUED,108608.0,108499.39,108.61,KZT,HALYK,credit,credit 36 months
16.10.2023 21:35,580648,0141264163-0011,ISSUED,58993.0,58934.01,58.99,KZT,FASTCASH,credit,credit 12 months
16.10.2023 21:48,580668,0141198606-0012,ISSUED,10736.0,10725.26,10.74,KZT,EUABFIS,credit,credit 24 months
16.10.2023 21:51,580672,0143277733-0008,ISSUED,32760.0,32727.24,32.76,KZT,FASTCASH,credit,credit 12 months
16.10.2023 22:13,580709,0137817833-0011,ISSUED,13425.0,13411.57,13.43,KZT,HALYK,credit,credit 6 months
16.10.2023 22:21,580726,0134985986-0004,ISSUED,41096.0,41054.9,41.1,KZT,EUABFIS,credit,credit 12 months
16.10.2023 23:16,580809,0144956670-0001,ISSUED,30383.0,30352.62,30.38,KZT,HALYK,credit,credit 6 months
16.10.2023 23:39,580842,0137494632-0001,ISSUED,46771.0,46724.23,46.77,KZT,EUABFIS,credit,credit 24 months
